1.821609039306640625e+02 2.799356079101562500e+02 1.557559370994567871e-01 4.789093017578125000e+00 2.233004570007324219e-01 1.864147186279296875e-01 6.811332702636718750e-01 6.166357398033142090e-01 5.774478912353515625e-01
2.012587127685546875e+02 2.857226867675781250e+02 3.982898592948913574e-01 5.233613491058349609e+00 -6.833577156066894531e-01 -4.517853260040283203e-01 2.178239822387695312e-01 6.842816472053527832e-01 6.524261236190795898e-01
1.839966583251953125e+02 2.852262878417968750e+02 4.649963974952697754e-01 5.220129489898681641e+00 6.772041320800781250e-02 2.698230743408203125e-01 5.562591552734375000e-01 2.827071547508239746e-01 5.425873994827270508e-01
2.012587127685546875e+02 2.857226867675781250e+02 3.982898592948913574e-01 5.233613491058349609e+00 -6.833577156066894531e-01 -4.517853260040283203e-01 2.178239822387695312e-01 6.842816472053527832e-01 6.524261236190795898e-01
1.763637237548828125e+02 2.628739013671875000e+02 1.346227765083312988e+00 7.413424491882324219e+00 2.706098556518554688e+00 1.385545730590820312e+00 1.660993099212646484e+00 5.261188745498657227e-01 4.376702010631561279e-01
1.713655242919921875e+02 2.689403991699218750e+02 1.563384413719177246e+00 7.564072608947753906e+00 1.698734760284423828e+00 1.126880645751953125e+00 1.575975418090820312e+00 6.292484998703002930e-01 5.848597884178161621e-01
1.579730682373046875e+02 2.500650177001953125e+02 1.230432152748107910e+00 6.754301071166992188e+00 3.166766166687011719e+00 1.154971122741699219e+00 1.413595676422119141e+00 3.930274844169616699e-01 3.026163876056671143e-01
1.974757690429687500e+02 2.921526489257812500e+02 1.792070984840393066e+00 8.293670654296875000e+00 1.427125930786132812e+00 9.944224357604980469e-01 1.089236736297607422e+00 4.693115353584289551e-01 4.990575909614562988e-01
4.997771606445312500e+02 2.626352539062500000e+02 1.678958654403686523e+00 7.862277984619140625e+00 -2.723360061645507812e-01 6.928443908691406250e-03 5.956482887268066406e-01 8.086648583412170410e-01 5.574112534523010254e-01
1.345511779785156250e+02 2.617821044921875000e+02 1.711419463157653809e+00 7.528800010681152344e+00 2.334599494934082031e+00 1.665623188018798828e+00 1.576368808746337891e+00 5.534617900848388672e-01 4.774052500724792480e-01
1.742522583007812500e+02 2.569189453125000000e+02 2.004500389099121094e+00 8.561911582946777344e+00 -8.888598442077636719e+00 -2.691274881362915039e+00 -4.360714912414550781e+00 3.432219028472900391e-01 5.625464916229248047e-01
