1.789366607666015625e+02	6.001922607421875000e+02	1.994580535888671875e+02	2.736078262329101562e+01	7.780551147460937500e+02	5.488173217773437500e+02	7.068859252929687500e+02	5.605933227539062500e+02	5.160007324218750000e+02	1.616228942871093750e+02	5.132711791992187500e+02	6.131450195312500000e+02	2.312022399902343750e+02	4.903875732421875000e+02	4.701479797363281250e+02	5.503727416992187500e+02	4.236378479003906250e+01	1.581881866455078125e+02	2.143820343017578125e+02	7.117778778076171875e+00	5.956187744140625000e+02	7.836607360839843750e+01	7.967204589843750000e+02	5.717944335937500000e+02	5.391529541015625000e+02	7.258453979492187500e+02	4.385630798339843750e+01	5.694509277343750000e+02	1.703976898193359375e+02	1.711706237792968750e+02	1.996556549072265625e+02	5.717666015625000000e+02	5.139760131835937500e+02	5.681826782226562500e+02	1.880361328125000000e+02	7.971535034179687500e+02	5.198491821289062500e+02	5.632603149414062500e+02	6.890974731445312500e+02	5.631228637695312500e+02	5.605140380859375000e+02	1.993671722412109375e+02	8.101634216308593750e+01	4.939622497558593750e+02	2.368432922363281250e+02	5.799002685546875000e+02	5.572992553710937500e+02	5.636145629882812500e+02	6.361234741210937500e+02	6.302740478515625000e+02	7.713502197265625000e+02	1.563370666503906250e+02	1.755180664062500000e+02	5.793231201171875000e+02	5.602333984375000000e+02	5.523977661132812500e+02	1.000221099853515625e+02	5.233180541992187500e+02	5.559205322265625000e+02	5.541209106445312500e+02	1.684457092285156250e+02	2.806311035156250000e+02	2.036576538085937500e+02	1.521112213134765625e+02	5.141193237304687500e+02	1.506118927001953125e+02	1.942197418212890625e+02	5.519898681640625000e+02	2.289121093750000000e+02	5.554967041015625000e+02	2.117594757080078125e+02	7.812293090820312500e+02	4.573593139648437500e+02	5.335955810546875000e+02	1.736642608642578125e+02	5.181381835937500000e+02	1.878063659667968750e+02	5.497344360351562500e+02	2.515816955566406250e+02	5.304915771484375000e+02	5.717019042968750000e+02	1.872886047363281250e+02	7.867348022460937500e+02	1.548970031738281250e+02	5.810111083984375000e+02	5.304797363281250000e+02	5.575562744140625000e+02	9.811849212646484375e+01	5.494650878906250000e+02	5.249273071289062500e+02	5.048665161132812500e+02	5.530373535156250000e+02
2.005138854980468750e+02	5.691759033203125000e+02	1.656027832031250000e+02	3.817738342285156250e+01	7.647676391601562500e+02	6.086130371093750000e+02	6.880258789062500000e+02	7.037561645507812500e+02	5.071289672851562500e+02	1.902116241455078125e+02	5.360540161132812500e+02	5.382915649414062500e+02	2.354477500915527344e+01	4.941480712890625000e+02	4.548489685058593750e+02	5.550055541992187500e+02	1.753148651123046875e+02	1.254712448120117188e+02	2.236012268066406250e+02	3.319552993774414062e+01	5.989921875000000000e+02	1.586776733398437500e+02	7.865377197265625000e+02	5.527429809570312500e+02	5.447816162109375000e+02	7.835446777343750000e+02	1.061183090209960938e+02	2.078361816406250000e+02	1.445778503417968750e+02	1.519777221679687500e+02	1.711522369384765625e+02	5.895423583984375000e+02	5.103505249023437500e+02	7.754785156250000000e+01	2.492059631347656250e+02	7.933125610351562500e+02	5.357813110351562500e+02	1.011722717285156250e+02	6.755562133789062500e+02	4.736908569335937500e+02	4.440097656250000000e+02	2.161887664794921875e+02	8.084593200683593750e+01	4.546946105957031250e+02	5.898372802734375000e+02	7.957146606445312500e+02	5.118389587402343750e+02	5.424001464843750000e+02	6.394634399414062500e+02	6.034271240234375000e+02	7.177307128906250000e+02	1.071819152832031250e+02	5.224244384765625000e+02	2.166216888427734375e+02	5.435203247070312500e+02	4.618139648437500000e+02	9.187811279296875000e+01	1.918229370117187500e+02	5.580543212890625000e+02	5.564934082031250000e+02	1.657645721435546875e+02	3.012171020507812500e+02	1.693648376464843750e+02	1.735001678466796875e+02	5.231826171875000000e+02	5.443593139648437500e+02	1.744589233398437500e+02	6.044722290039062500e+02	1.612013397216796875e+02	1.709797668457031250e+02	5.759890747070312500e+02	7.714761962890625000e+02	4.877026672363281250e+02	5.057902832031250000e+02	5.257944335937500000e+02	5.211314697265625000e+02	1.612013702392578125e+02	5.288662719726562500e+02	2.678271789550781250e+02	5.158388671875000000e+02	5.252686767578125000e+02	1.793487701416015625e+02	7.853369140625000000e+02	1.125068206787109375e+02	5.850866699218750000e+02	5.019336547851562500e+02	5.599301147460937500e+02	1.440833282470703125e+02	5.115479125976562500e+02	5.252168579101562500e+02	5.082813110351562500e+02	5.507423095703125000e+02
2.022520141601562500e+02	5.147192993164062500e+02	1.448733978271484375e+02	3.614492416381835938e+01	6.555884399414062500e+02	6.214714355468750000e+02	8.611739349365234375e+01	7.466418457031250000e+02	4.857153930664062500e+02	1.390283813476562500e+02	4.788302307128906250e+02	5.383166503906250000e+02	3.104937362670898438e+01	4.557962036132812500e+02	4.613170166015625000e+02	4.405761108398437500e+02	4.382943344116210938e+01	1.290000457763671875e+02	1.363793182373046875e+02	5.750418853759765625e+01	5.619167480468750000e+02	7.988719482421875000e+02	2.624202270507812500e+02	5.432364501953125000e+02	5.019865417480468750e+02	5.686578369140625000e+02	4.627509307861328125e+01	4.960716857910156250e+02	1.212197570800781250e+02	1.510285644531250000e+02	1.606856994628906250e+02	5.775239868164062500e+02	5.066502990722656250e+02	7.971201782226562500e+02	1.603231964111328125e+02	7.985943603515625000e+02	5.435959472656250000e+02	5.318892822265625000e+02	4.892167663574218750e+02	4.466252441406250000e+02	6.109485473632812500e+02	1.351177520751953125e+02	7.910198211669921875e+01	1.365393218994140625e+02	5.805845336914062500e+02	5.783895263671875000e+02	5.569110107421875000e+02	1.675152282714843750e+02	6.225299072265625000e+02	6.036772460937500000e+02	7.947005004882812500e+02	5.331427612304687500e+02	5.873381347656250000e+02	5.302832641601562500e+02	5.340131835937500000e+02	5.130206298828125000e+02	9.597165679931640625e+01	1.674690399169921875e+02	4.961569824218750000e+02	5.330223388671875000e+02	1.481013488769531250e+02	2.820933837890625000e+02	1.372882843017578125e+02	1.714399719238281250e+02	5.376102294921875000e+02	5.099387207031250000e+02	1.673918914794921875e+02	6.225855102539062500e+02	5.629590606689453125e+01	1.837545013427734375e+02	2.166415863037109375e+02	5.275335083007812500e+02	5.191531372070312500e+02	5.276096191406250000e+02	5.269299316406250000e+02	1.418688964843750000e+02	1.791543731689453125e+02	5.502760009765625000e+02	2.954337158203125000e+02	5.419443359375000000e+02	4.645929870605468750e+02	1.442081298828125000e+02	7.873749389648437500e+02	1.301563720703125000e+02	5.683980102539062500e+02	5.116068725585937500e+02	5.463573608398437500e+02	5.400972366333007812e+00	5.085145874023437500e+02	5.237593994140625000e+02	5.002831115722656250e+02	5.308385009765625000e+02
2.242194366455078125e+02	1.785533752441406250e+02	1.593513641357421875e+02	4.764472961425781250e+01	7.925039062500000000e+02	5.366848754882812500e+02	5.631525268554687500e+02	6.855897216796875000e+02	5.132706909179687500e+02	1.138837661743164062e+02	4.972094421386718750e+02	6.976544189453125000e+01	1.845785217285156250e+02	4.273391723632812500e+02	4.545816040039062500e+02	6.226712036132812500e+02	1.295023193359375000e+02	1.345018920898437500e+02	1.975785827636718750e+02	2.158384799957275391e+00	6.064192504882812500e+02	4.411820068359375000e+02	1.860460052490234375e+02	5.571668701171875000e+02	5.189699096679687500e+02	6.118565063476562500e+02	5.967696380615234375e+01	5.047943115234375000e+02	1.495891113281250000e+02	1.500819702148437500e+02	1.684249572753906250e+02	5.775654907226562500e+02	5.221779174804687500e+02	2.059897003173828125e+02	1.821989593505859375e+02	7.903369140625000000e+02	5.263096313476562500e+02	5.305873413085937500e+02	5.048872985839843750e+02	5.161776733398437500e+02	4.517408752441406250e+02	5.065293273925781250e+02	8.076277160644531250e+01	5.345228271484375000e+02	5.884395141601562500e+02	1.678102874755859375e+02	1.459104309082031250e+02	1.499037780761718750e+02	6.387625122070312500e+02	6.258692016601562500e+02	7.095407714843750000e+02	1.563666992187500000e+02	1.457988739013671875e+02	1.049626922607421875e+02	2.169449310302734375e+02	4.987094726562500000e+02	9.735317993164062500e+01	5.324039306640625000e+02	5.152540893554687500e+02	5.409694824218750000e+02	1.563837280273437500e+02	3.116717834472656250e+02	2.122706451416015625e+02	1.497276458740234375e+02	5.135277099609375000e+02	5.464570922851562500e+02	6.912767791748046875e+01	6.097136230468750000e+02	2.489634094238281250e+02	1.459082946777343750e+02	1.623193969726562500e+02	6.867601928710937500e+02	4.926111145019531250e+02	5.097758789062500000e+02	5.260092773437500000e+02	5.352111206054687500e+02	1.269213943481445312e+02	5.651906738281250000e+02	2.567833557128906250e+02	5.253862915039062500e+02	4.880164184570312500e+02	1.707871856689453125e+02	7.841267089843750000e+02	1.452996368408203125e+02	5.897379760742187500e+02	5.015860900878906250e+02	5.610479125976562500e+02	1.916703343391418457e+00	5.158962402343750000e+02	1.667508697509765625e+02	4.913909912109375000e+02	5.527467041015625000e+02
1.868017272949218750e+02	1.394910278320312500e+02	1.802357940673828125e+02	4.410538482666015625e+01	7.727587280273437500e+02	6.257284545898437500e+02	6.928090820312500000e+02	5.499643554687500000e+02	5.241127319335937500e+02	1.935632629394531250e+02	5.282067260742187500e+02	1.442144927978515625e+02	1.057978515625000000e+02	4.732891235351562500e+02	4.507802124023437500e+02	5.613422241210937500e+02	1.727881317138671875e+02	1.476145782470703125e+02	1.940462646484375000e+02	1.395235347747802734e+01	5.997272338867187500e+02	6.977367553710937500e+02	7.851564941406250000e+02	4.935948486328125000e+02	5.267948608398437500e+02	3.645457153320312500e+02	1.437589263916015625e+02	2.037451782226562500e+02	1.542324371337890625e+02	1.617000274658203125e+02	1.847022247314453125e+02	5.811334838867187500e+02	5.284719238281250000e+02	4.914020080566406250e+02	2.488046875000000000e+02	7.881191406250000000e+02	5.345044555664062500e+02	5.535733032226562500e+02	5.266421508789062500e+02	5.197043457031250000e+02	5.263739624023437500e+02	2.167419433593750000e+02	8.141706848144531250e+01	5.249885253906250000e+02	5.883952026367187500e+02	7.852474975585937500e+02	5.140715942382812500e+02	5.370843505859375000e+02	6.356757812500000000e+02	6.363729248046875000e+02	5.517867431640625000e+02	1.955483856201171875e+02	5.552958984375000000e+02	1.854219207763671875e+02	5.647113037109375000e+02	5.023150939941406250e+02	1.379828643798828125e+02	5.270537719726562500e+02	5.312830810546875000e+02	5.717291870117187500e+02	1.654308624267578125e+02	1.507595367431640625e+02	4.323798522949218750e+02	1.803503265380859375e+02	5.274264526367187500e+02	5.548676147460937500e+02	1.278744354248046875e+02	5.703142700195312500e+02	1.488421783447265625e+02	1.597726287841796875e+02	7.728566284179687500e+02	7.853488159179687500e+02	5.072752380371093750e+02	5.166068725585937500e+02	5.439734497070312500e+02	5.141852416992187500e+02	1.337165985107421875e+02	5.393211059570312500e+02	2.656604614257812500e+02	5.243565673828125000e+02	5.308610229492187500e+02	1.912718963623046875e+02	7.847120971679687500e+02	1.428494262695312500e+02	5.786533813476562500e+02	5.150553588867187500e+02	5.621320800781250000e+02	1.231908340454101562e+02	5.354707031250000000e+02	5.252017211914062500e+02	5.515868530273437500e+02	5.437520751953125000e+02
5.118799133300781250e+02	5.707551879882812500e+02	1.668775939941406250e+02	3.000822448730468750e+01	7.775693969726562500e+02	1.722623901367187500e+02	7.683016967773437500e+02	4.828637084960937500e+02	5.113939819335937500e+02	1.206683959960937500e+02	5.429661254882812500e+02	4.708513183593750000e+02	2.007725067138671875e+02	4.643827819824218750e+02	4.434078674316406250e+02	5.672407836914062500e+02	2.650516357421875000e+02	1.381755828857421875e+02	2.106201934814453125e+02	5.800133895874023438e+01	5.832366943359375000e+02	6.731244506835937500e+02	5.293602905273437500e+02	5.114481506347656250e+02	5.239721069335937500e+02	7.840680541992187500e+02	1.839819526672363281e+01	5.694129638671875000e+02	1.470789184570312500e+02	1.429895935058593750e+02	1.783975524902343750e+02	5.891945800781250000e+02	5.246321411132812500e+02	1.796669311523437500e+02	1.959831695556640625e+02	6.251385498046875000e+02	5.339371337890625000e+02	5.359127807617187500e+02	5.137433471679687500e+02	4.972691040039062500e+02	4.930868530273437500e+02	2.066754302978515625e+02	8.050404357910156250e+01	1.108905563354492188e+02	2.350556335449218750e+02	7.839655151367187500e+02	5.547399291992187500e+02	1.450176696777343750e+02	6.379765014648437500e+02	6.250099487304687500e+02	7.385159301757812500e+02	5.624475708007812500e+02	5.193218383789062500e+02	1.276156158447265625e+02	5.712514648437500000e+02	5.135861206054687500e+02	6.831033325195312500e+01	1.975618591308593750e+02	5.303494262695312500e+02	5.681893920898437500e+02	1.636866149902343750e+02	2.907126464843750000e+02	2.113830261230468750e+02	1.517057342529296875e+02	5.389892578125000000e+02	5.367777099609375000e+02	1.715027618408203125e+02	5.418305053710937500e+02	5.368770751953125000e+02	5.437921142578125000e+02	5.219048461914062500e+02	4.867182617187500000e+02	4.844276428222656250e+02	4.899669799804687500e+02	5.480463867187500000e+02	5.237194824218750000e+02	1.245296096801757812e+02	5.694757690429687500e+02	2.833656921386718750e+02	5.202219848632812500e+02	4.893290405273437500e+02	1.958175201416015625e+02	7.852601928710937500e+02	1.453404388427734375e+02	5.434315185546875000e+02	4.846560974121093750e+02	5.601651611328125000e+02	9.345880508422851562e+00	5.167971801757812500e+02	5.330444946289062500e+02	5.037261352539062500e+02	5.474388427734375000e+02
2.066755065917968750e+02	1.890930175781250000e+02	1.751139526367187500e+02	4.332221603393554688e+01	7.697351684570312500e+02	6.209836425781250000e+02	4.739834899902343750e+02	6.212781372070312500e+02	5.103472290039062500e+02	1.851631622314453125e+02	5.463732299804687500e+02	5.326473388671875000e+02	1.745277404785156250e+02	4.707916870117187500e+02	4.574812927246093750e+02	4.433401489257812500e+02	1.930372009277343750e+02	1.281679687500000000e+02	2.069605102539062500e+02	1.557324218750000000e+01	6.044897460937500000e+02	2.334044647216796875e+02	1.690729064941406250e+02	5.154357910156250000e+02	5.255458984375000000e+02	7.479971923828125000e+02	1.965478210449218750e+02	1.963468017578125000e+02	1.452052154541015625e+02	1.587215423583984375e+02	1.780726928710937500e+02	5.812916870117187500e+02	5.064499816894531250e+02	1.778573150634765625e+02	1.756430358886718750e+02	7.972526245117187500e+02	5.655948486328125000e+02	5.140293579101562500e+02	5.174187011718750000e+02	4.788493041992187500e+02	4.895996093750000000e+02	1.515082244873046875e+02	8.000310516357421875e+01	5.267922363281250000e+02	5.531784057617187500e+02	7.847507324218750000e+02	5.249020996093750000e+02	5.241161499023437500e+02	6.169104003906250000e+02	6.177125244140625000e+02	7.603637695312500000e+02	1.180201644897460938e+02	5.050881347656250000e+02	5.267890014648437500e+02	5.261724243164062500e+02	5.104577941894531250e+02	9.379884338378906250e+01	1.900319671630859375e+02	5.043027343750000000e+02	5.541029663085937500e+02	1.576600189208984375e+02	3.135491943359375000e+02	1.602933044433593750e+02	1.650273590087890625e+02	5.397096557617187500e+02	5.284538574218750000e+02	1.632198333740234375e+02	5.828399047851562500e+02	1.308500213623046875e+02	1.481834716796875000e+02	5.233757324218750000e+02	5.390119018554687500e+02	5.141229248046875000e+02	5.066173095703125000e+02	5.472584228515625000e+02	5.296888427734375000e+02	1.388651123046875000e+02	5.678880004882812500e+02	2.597343750000000000e+02	5.174323730468750000e+02	4.839118957519531250e+02	1.598249969482421875e+02	7.844900512695312500e+02	1.713370666503906250e+02	5.537276611328125000e+02	5.162241210937500000e+02	5.555958862304687500e+02	9.961885452270507812e+00	5.064403686523437500e+02	5.270242919921875000e+02	5.532354736328125000e+02	5.395884399414062500e+02
1.637817993164062500e+02	1.217649230957031250e+02	1.672651367187500000e+02	1.811952781677246094e+01	7.820720214843750000e+02	6.125386352539062500e+02	4.371926879882812500e+02	4.340081787109375000e+02	5.253998413085937500e+02	1.142219085693359375e+02	5.396563720703125000e+02	1.118808364868164062e+02	2.456902923583984375e+02	4.654459838867187500e+02	4.503424072265625000e+02	5.845770874023437500e+02	4.265682678222656250e+02	1.285832824707031250e+02	2.251412658691406250e+02	7.015629768371582031e+00	6.027089843750000000e+02	7.614250488281250000e+02	1.975297393798828125e+02	5.109869384765625000e+02	5.372483520507812500e+02	4.383431396484375000e+02	9.392254638671875000e+01	1.764296722412109375e+02	1.247371826171875000e+02	1.674206695556640625e+02	1.849997711181640625e+02	5.662916870117187500e+02	5.319524536132812500e+02	5.209210205078125000e+02	1.930404815673828125e+02	7.620604248046875000e+02	5.379639892578125000e+02	5.391712036132812500e+02	5.416175537109375000e+02	5.270993652343750000e+02	4.245379333496093750e+02	1.636603240966796875e+02	8.054811096191406250e+01	5.477341918945312500e+02	2.328996429443359375e+02	7.826742553710937500e+02	1.331027679443359375e+02	1.285749969482421875e+02	6.358887939453125000e+02	6.158374023437500000e+02	7.726650390625000000e+02	2.229664306640625000e+02	4.968680419921875000e+02	5.724216308593750000e+02	5.213458251953125000e+02	5.068824157714843750e+02	1.270536270141601562e+02	2.112964630126953125e+02	5.587037963867187500e+02	5.689351196289062500e+02	1.498689880371093750e+02	4.577834167480468750e+02	1.826004486083984375e+02	2.051078338623046875e+02	5.186010131835937500e+02	5.391771850585937500e+02	1.607702789306640625e+02	6.043419799804687500e+02	6.595811157226562500e+02	5.475013427734375000e+02	5.310827636718750000e+02	6.096712036132812500e+02	4.846564636230468750e+02	4.982911987304687500e+02	5.549644775390625000e+02	5.235187377929687500e+02	1.730078430175781250e+02	5.399392700195312500e+02	2.864729919433593750e+02	5.085590820312500000e+02	5.183917236328125000e+02	1.822414703369140625e+02	7.848126831054687500e+02	9.042697143554687500e+01	5.483155517578125000e+02	4.803280029296875000e+02	5.430255126953125000e+02	3.179685115814208984e+00	5.574371337890625000e+02	5.506747436523437500e+02	5.610059204101562500e+02	5.481890869140625000e+02
2.065600891113281250e+02	1.491184844970703125e+02	1.719613037109375000e+02	5.339684448242187500e+02	7.714727172851562500e+02	5.694057617187500000e+02	7.597780761718750000e+02	5.120281982421875000e+02	5.162141723632812500e+02	1.250373611450195312e+02	5.323121948242187500e+02	1.742892913818359375e+02	1.595135040283203125e+02	4.825224304199218750e+02	4.837885742187500000e+02	4.426139831542968750e+02	1.487300872802734375e+02	1.264226684570312500e+02	1.786188507080078125e+02	6.022052001953125000e+02	6.036975708007812500e+02	5.998302001953125000e+02	5.217396240234375000e+02	5.079633178710937500e+02	5.248121948242187500e+02	6.873442382812500000e+02	5.299313735961914062e+01	1.507858734130859375e+02	1.264220352172851562e+02	1.629564819335937500e+02	1.884486694335937500e+02	4.189489746093750000e+02	1.614630126953125000e+02	4.060768737792968750e+02	1.875211791992187500e+02	7.709517822265625000e+02	5.252636718750000000e+02	5.218273925781250000e+02	5.355556640625000000e+02	5.028827514648437500e+02	4.698175048828125000e+02	1.535659484863281250e+02	8.108175659179687500e+01	4.537413024902343750e+02	1.784595794677734375e+02	5.038933715820312500e+02	5.440200805664062500e+02	1.451597137451171875e+02	6.375406494140625000e+02	6.273103027343750000e+02	7.085075683593750000e+02	1.420559234619140625e+02	1.754963836669921875e+02	5.351115722656250000e+02	2.225592193603515625e+02	5.121119384765625000e+02	9.748763275146484375e+01	2.064891052246093750e+02	5.475056762695312500e+02	5.237962036132812500e+02	1.699554138183593750e+02	5.905717163085937500e+02	4.376174926757812500e+02	1.485334472656250000e+02	1.510167694091796875e+02	1.648258819580078125e+02	1.926209106445312500e+02	6.234833374023437500e+02	1.083401794433593750e+02	1.483390197753906250e+02	7.827590942382812500e+02	7.204951782226562500e+02	4.707140808105468750e+02	5.096439208984375000e+02	5.280455322265625000e+02	5.142487792968750000e+02	1.313696136474609375e+02	5.432316284179687500e+02	2.572029724121093750e+02	5.185979614257812500e+02	4.991145019531250000e+02	1.520787048339843750e+02	7.838680419921875000e+02	9.397668457031250000e+01	5.868499755859375000e+02	4.938540039062500000e+02	5.619743652343750000e+02	1.216115341186523438e+02	1.624107055664062500e+02	5.299577026367187500e+02	5.371740112304687500e+02	5.502016601562500000e+02
2.138656158447265625e+02	1.337831115722656250e+02	1.472197723388671875e+02	1.872480773925781250e+01	7.168397827148437500e+02	5.598601074218750000e+02	4.696957092285156250e+02	5.197343139648437500e+02	5.157116699218750000e+02	1.223556289672851562e+02	5.361137695312500000e+02	5.622302856445312500e+02	1.620274353027343750e+02	1.114949188232421875e+02	4.422080078125000000e+02	5.655782470703125000e+02	2.892790832519531250e+02	1.452642517089843750e+02	1.051253356933593750e+02	5.836558914184570312e+01	5.963784179687500000e+02	7.082245635986328125e+01	5.552138061523437500e+02	5.335519409179687500e+02	5.242774658203125000e+02	6.004417114257812500e+02	1.943399963378906250e+02	5.696973876953125000e+02	1.520506439208984375e+02	5.186875610351562500e+02	1.814270172119140625e+02	6.029093017578125000e+02	5.165748901367187500e+02	1.511116027832031250e+02	5.112279052734375000e+02	7.803902587890625000e+02	5.325865478515625000e+02	5.103209533691406250e+02	5.287949829101562500e+02	5.153460083007812500e+02	5.070050354003906250e+02	1.492723236083984375e+02	8.045928192138671875e+01	5.482531127929687500e+02	2.341417999267578125e+02	5.584661865234375000e+02	5.375932617187500000e+02	5.321007080078125000e+02	6.424191284179687500e+02	5.543545532226562500e+02	7.126215209960937500e+02	1.477948608398437500e+02	1.467158508300781250e+02	1.335294799804687500e+02	5.671816406250000000e+02	4.867948913574218750e+02	9.460914611816406250e+01	5.216856079101562500e+02	5.606879882812500000e+02	5.362129516601562500e+02	1.697269134521484375e+02	5.849819335937500000e+02	4.035649414062500000e+02	1.739017639160156250e+02	5.229760131835937500e+02	1.878344573974609375e+02	1.645430603027343750e+02	5.405172119140625000e+02	1.045215988159179688e+02	4.998887939453125000e+02	5.717714843750000000e+02	5.852012329101562500e+02	4.902477416992187500e+02	4.917760925292968750e+02	5.575564575195312500e+02	5.310441284179687500e+02	1.789562530517578125e+02	5.518377075195312500e+02	2.546959381103515625e+02	5.213595581054687500e+02	1.729596557617187500e+02	1.823570404052734375e+02	7.845521240234375000e+02	1.048368835449218750e+02	1.768419952392578125e+02	4.795235595703125000e+02	5.595557861328125000e+02	1.205824470520019531e+01	1.772139739990234375e+02	5.313471069335937500e+02	5.311549682617187500e+02	5.448426513671875000e+02
