5.014273986816406250e+02	5.686760864257812500e+02	6.982640380859375000e+02	6.419103393554687500e+02	3.430448303222656250e+02	1.327604827880859375e+02	7.179702148437500000e+02	5.470275268554687500e+02	5.260541381835937500e+02	6.237036514282226562e+01	7.766236572265625000e+02	4.801789245605468750e+02	6.563065185546875000e+02	5.716946411132812500e+02	1.238769149780273438e+02	7.456672973632812500e+02	6.505935668945312500e+02	6.920624542236328125e+01	4.808869934082031250e+02	6.163059082031250000e+02	2.167927093505859375e+02	1.886622467041015625e+02	1.794010772705078125e+02	7.479094238281250000e+02	1.537604827880859375e+02	6.292649536132812500e+02	4.837724304199218750e+02	8.848212432861328125e+01	5.357715988159179688e+01	6.232120971679687500e+02	4.285630798339843750e+02	7.385657958984375000e+02	5.271121215820312500e+01	9.998664855957031250e+01	4.060617828369140625e+01	7.156349487304687500e+02	5.854954223632812500e+02	9.857112884521484375e+01	1.652940368652343750e+02	4.404141540527343750e+02	2.759713439941406250e+02	3.338210449218750000e+02	3.660778198242187500e+02	6.902389526367187500e+02	5.772348632812500000e+02	4.989293212890625000e+02	2.051128387451171875e+02	5.532935791015625000e+02	1.016543960571289062e+02	3.226104736328125000e+02	7.444121704101562500e+02	7.039209594726562500e+02	6.982927856445312500e+02	1.671238555908203125e+02	6.329252929687500000e+02	1.881717376708984375e+02	3.208471984863281250e+02	7.192163696289062500e+02	3.123572692871093750e+02	3.315734863281250000e+02	6.529736328125000000e+02	1.957165679931640625e+02	2.768918762207031250e+02	6.633872680664062500e+02	5.175681152343750000e+02	5.532951660156250000e+02	5.949775390625000000e+02	4.001927795410156250e+02	5.914947509765625000e+01	4.713884887695312500e+02	6.505634155273437500e+02	1.792193298339843750e+02	7.611783447265625000e+02	5.603673706054687500e+02	4.641759948730468750e+02	6.770043945312500000e+02	2.846890563964843750e+02	5.669393920898437500e+02	4.801760253906250000e+02	7.422073974609375000e+02	8.625160217285156250e+01	4.499476013183593750e+02	2.207395782470703125e+02	6.577337646484375000e+02	3.783093261718750000e+02	5.845028686523437500e+01
4.387039184570312500e+02	3.410148010253906250e+02	3.480352478027343750e+02	2.510038375854492188e+01	8.352793121337890625e+01	2.116475067138671875e+02	6.062043457031250000e+02	4.229684829711914062e+01	5.032942199707031250e+02	2.660251159667968750e+02	3.840790557861328125e+01	3.404971008300781250e+02	8.499662780761718750e+01	7.463111572265625000e+02	5.293032836914062500e+02	5.354591064453125000e+02	1.392640228271484375e+02	5.123051834106445312e+01	4.462319946289062500e+01	1.011009368896484375e+02	4.647555847167968750e+02	1.744985961914062500e+02	1.246781463623046875e+02	1.042719879150390625e+02	3.691891174316406250e+02	1.528162765502929688e+01	7.248899841308593750e+01	1.336855697631835938e+01	1.672044982910156250e+02	1.351170196533203125e+02	4.218038177490234375e+01	7.823941040039062500e+01	5.848519134521484375e+01	6.726372528076171875e+01	5.659853515625000000e+02	4.345483703613281250e+02	2.631089019775390625e+01	5.626320800781250000e+02	9.223823547363281250e+01	4.220667724609375000e+02	5.984958267211914062e+01	4.526145019531250000e+02	3.994254455566406250e+02	7.014701366424560547e+00	7.395322875976562500e+02	7.641173095703125000e+02	5.330804061889648438e+01	4.885400390625000000e+02	2.376163101196289062e+01	1.979900360107421875e+01	1.463929595947265625e+02	4.468609313964843750e+02	5.285194091796875000e+02	7.634118652343750000e+02	6.709807128906250000e+02	1.002338790893554688e+02	1.743590240478515625e+02	7.524706268310546875e+01	3.856965637207031250e+01	1.584213867187500000e+02	3.662911682128906250e+02	9.637600708007812500e+01	1.235324249267578125e+02	2.881514282226562500e+02	3.238626098632812500e+02	1.305728302001953125e+02	6.456729125976562500e+01	3.684995117187500000e+02	1.077358150482177734e+01	5.290753173828125000e+02	7.365179443359375000e+01	6.978292236328125000e+02	4.945597534179687500e+02	1.248759002685546875e+02	2.147399520874023438e+01	9.095806121826171875e+01	1.426272583007812500e+02	6.631527099609375000e+02	7.747109222412109375e+01	7.423367309570312500e+02	7.381655883789062500e+01	4.633544921875000000e+01	9.219845581054687500e+01	5.998928222656250000e+02	1.767924804687500000e+02	9.801972961425781250e+01
5.659797973632812500e+02	2.360838623046875000e+02	1.085562744140625000e+02	3.117501831054687500e+02	7.541071166992187500e+02	2.703819885253906250e+02	9.428385734558105469e+00	7.763085937500000000e+02	7.869260253906250000e+02	7.920581054687500000e+02	9.400547790527343750e+01	7.926718139648437500e+02	4.155820465087890625e+01	1.400359802246093750e+02	5.962247314453125000e+02	2.076994171142578125e+02	6.392266082763671875e+01	7.798462524414062500e+02	9.631368255615234375e+01	6.482503509521484375e+01	3.663914108276367188e+01	3.692586059570312500e+02	6.249168701171875000e+02	3.374389038085937500e+02	3.853970031738281250e+02	7.707735595703125000e+02	3.778908157348632812e+01	3.152885742187500000e+02	6.973570251464843750e+01	9.738410949707031250e+00	7.985798339843750000e+02	7.620826416015625000e+02	6.925101928710937500e+02	1.137373352050781250e+02	7.247817230224609375e+01	7.527222900390625000e+02	2.181959838867187500e+02	1.958795166015625000e+02	7.797338256835937500e+02	2.014671630859375000e+02	1.358305053710937500e+02	2.448675231933593750e+02	3.187545776367187500e+01	1.348711700439453125e+02	7.057611694335937500e+02	4.300775146484375000e+01	2.862670288085937500e+02	6.796958618164062500e+02	2.545520477294921875e+02	1.066272735595703125e+02	6.456043701171875000e+02	3.682874679565429688e+01	4.492281341552734375e+01	7.856505126953125000e+02	7.669957885742187500e+02	1.088960189819335938e+02	5.316320800781250000e+01	7.233113861083984375e+01	6.104311370849609375e+01	1.500548267364501953e+01	2.132942008972167969e+01	8.649794006347656250e+01	2.344974517822265625e+01	7.851098022460937500e+02	7.738129882812500000e+02	2.238665161132812500e+02	5.207773971557617188e+01	6.497773437500000000e+02	5.725772857666015625e+00	7.735819091796875000e+02	6.444916381835937500e+02	5.264949951171875000e+02	1.268963928222656250e+02	2.450908279418945312e+01	4.873498153686523438e+01	5.549858856201171875e+01	6.333355712890625000e+01	2.129035186767578125e+01	5.329412078857421875e+01	7.881828613281250000e+02	1.995465660095214844e+01	2.192924118041992188e+01	4.510131835937500000e+02	5.245351562500000000e+02	4.704939270019531250e+02	2.641456909179687500e+02
5.005495605468750000e+02	3.516719436645507812e+01	4.710375671386718750e+02	3.270534973144531250e+02	5.224575805664062500e+02	1.710121917724609375e+02	5.022644042968750000e+02	6.399283447265625000e+02	2.281550140380859375e+02	5.912618408203125000e+02	5.518560180664062500e+02	5.840891113281250000e+02	3.615994567871093750e+02	4.357616577148437500e+02	3.147914505004882812e+01	2.130836791992187500e+02	4.966149902343750000e+02	5.853856811523437500e+02	2.168878784179687500e+02	2.690502014160156250e+02	6.107003173828125000e+02	7.889516601562500000e+02	1.992350769042968750e+02	6.355809936523437500e+02	3.093595886230468750e+02	4.811808166503906250e+02	4.229746704101562500e+02	6.803147888183593750e+01	4.662611083984375000e+02	5.122570800781250000e+02	7.243354034423828125e+01	3.436587219238281250e+02	3.110295410156250000e+02	1.201411514282226562e+02	3.564513549804687500e+02	4.783734741210937500e+02	2.346693115234375000e+02	3.920317077636718750e+02	3.354595336914062500e+02	2.977344360351562500e+02	2.077652893066406250e+02	4.726556396484375000e+02	3.062521667480468750e+02	4.562018737792968750e+02	4.169736022949218750e+02	7.194328613281250000e+02	2.598784179687500000e+02	5.475094604492187500e+02	2.211344451904296875e+02	2.074095764160156250e+02	4.812693481445312500e+02	5.995181274414062500e+02	5.028876342773437500e+02	1.574792022705078125e+02	2.405133209228515625e+02	5.846098632812500000e+02	3.529976806640625000e+02	4.116177978515625000e+02	3.135988769531250000e+02	5.193190307617187500e+02	4.494417114257812500e+02	2.785819396972656250e+02	2.061753692626953125e+02	5.830451660156250000e+02	3.674897766113281250e+02	3.814976806640625000e+02	1.574342193603515625e+02	4.626746215820312500e+02	4.368950805664062500e+02	4.389922485351562500e+02	5.805373535156250000e+02	2.277308197021484375e+02	7.423021697998046875e+01	7.133617553710937500e+02	1.994263000488281250e+02	7.806458129882812500e+02	2.205252380371093750e+02	2.871837463378906250e+02	4.005628662109375000e+02	6.942410888671875000e+02	4.190299987792968750e+02	1.319094848632812500e+02	3.875437622070312500e+02	3.967117919921875000e+02	1.745154724121093750e+02	3.412199401855468750e+02
3.897822875976562500e+02	2.890291748046875000e+02	5.376635131835937500e+02	1.066149368286132812e+02	4.390058898925781250e+02	1.856331481933593750e+02	4.449026489257812500e+02	2.259997558593750000e+02	1.962744750976562500e+02	2.041734008789062500e+02	1.669253540039062500e+02	3.546731567382812500e+02	3.539491882324218750e+02	5.604669799804687500e+02	3.602080154418945312e+01	3.109184570312500000e+02	6.318399658203125000e+02	4.924835815429687500e+02	4.855583801269531250e+02	2.990894470214843750e+02	3.926597900390625000e+02	6.844376831054687500e+02	4.548656616210937500e+02	6.647930908203125000e+02	4.345168457031250000e+02	4.417825317382812500e+02	2.904643249511718750e+02	1.253586654663085938e+02	3.758248901367187500e+02	1.987902221679687500e+02	6.074343261718750000e+02	4.706696166992187500e+02	2.861762390136718750e+02	5.380733642578125000e+02	2.628876953125000000e+02	2.614067993164062500e+02	2.905143127441406250e+02	5.969533691406250000e+02	4.305746459960937500e+02	9.268489837646484375e+01	1.959089965820312500e+02	3.719596557617187500e+02	5.854689331054687500e+02	1.470689086914062500e+02	5.963616943359375000e+02	1.116721725463867188e+02	7.203948974609375000e+01	3.943650817871093750e+02	3.386936950683593750e+02	4.233410034179687500e+02	3.352199707031250000e+02	9.876975250244140625e+01	3.922733154296875000e+02	2.109085388183593750e+02	5.676956176757812500e+02	2.344890289306640625e+02	5.006182250976562500e+02	1.992826995849609375e+02	2.762997741699218750e+02	2.368022918701171875e+02	4.692112426757812500e+02	2.931588745117187500e+02	2.066611766815185547e+00	3.910787963867187500e+02	1.052228546142578125e+02	1.750573272705078125e+02	4.700502929687500000e+02	2.318144989013671875e+02	3.144135131835937500e+02	5.289663696289062500e+02	3.261872863769531250e+02	2.885280761718750000e+02	2.490565338134765625e+02	6.994427490234375000e+02	2.268571166992187500e+02	1.235453872680664062e+02	4.644388122558593750e+02	3.496960754394531250e+02	3.380556640625000000e+02	4.292121887207031250e+02	2.544950714111328125e+02	1.051474456787109375e+02	3.643403930664062500e+02	3.048784179687500000e+02	1.888148956298828125e+02	6.953283081054687500e+02
6.278079223632812500e+02	6.719340820312500000e+02	1.968020324707031250e+02	6.483133697509765625e+01	3.960269775390625000e+02	2.230843963623046875e+02	3.849387512207031250e+02	6.783922119140625000e+02	2.672174682617187500e+02	7.241932983398437500e+02	5.205525512695312500e+02	6.745777587890625000e+02	2.844132995605468750e+02	5.609598999023437500e+02	2.375287017822265625e+02	5.966979980468750000e+02	7.608513793945312500e+02	5.217094726562500000e+02	7.759317016601562500e+02	2.100181198120117188e+01	3.397800292968750000e+02	4.930765991210937500e+02	7.179728393554687500e+02	4.633123397827148438e+01	5.663624267578125000e+02	7.401320800781250000e+02	7.684667358398437500e+02	6.137332763671875000e+02	3.722706909179687500e+02	3.579985656738281250e+02	6.282713623046875000e+02	4.033276977539062500e+02	4.129348144531250000e+02	6.978712158203125000e+02	6.513023681640625000e+02	1.526879272460937500e+02	7.422142791748046875e+01	1.862090911865234375e+02	7.121497192382812500e+02	6.504334106445312500e+02	4.917656555175781250e+02	2.730186157226562500e+02	4.391063232421875000e+02	5.992842407226562500e+02	1.047127227783203125e+02	4.017483215332031250e+02	4.250489807128906250e+02	8.157855987548828125e+01	6.824050292968750000e+02	8.634370422363281250e+01	7.424078979492187500e+02	7.152100830078125000e+02	7.231384277343750000e+01	4.888659057617187500e+02	7.144171752929687500e+02	6.526046752929687500e+02	7.657869262695312500e+02	7.005292358398437500e+02	3.680578002929687500e+02	1.775594482421875000e+02	4.972756958007812500e+02	6.187323608398437500e+02	1.388036956787109375e+02	6.375224609375000000e+02	4.529013977050781250e+02	5.296280517578125000e+02	3.765837097167968750e+02	3.711992187500000000e+02	1.798181152343750000e+02	8.454232025146484375e+01	3.748963012695312500e+02	7.475671386718750000e+02	6.069494628906250000e+02	4.642543945312500000e+02	6.914403076171875000e+02	6.074331054687500000e+02	4.662363052368164062e+01	4.035533447265625000e+02	6.923914184570312500e+02	6.777089233398437500e+02	3.124630737304687500e+02	3.129446411132812500e+02	7.187686157226562500e+02	3.792922668457031250e+02	4.201539916992187500e+02	6.631105346679687500e+02
1.324856109619140625e+02	2.308038902282714844e+01	1.075437316894531250e+02	5.851388549804687500e+02	6.658859252929687500e+02	1.233857269287109375e+02	2.538499145507812500e+02	9.247262573242187500e+01	2.983059082031250000e+02	4.696102600097656250e+02	2.041286468505859375e+02	2.618531494140625000e+02	4.113500671386718750e+02	3.393817443847656250e+02	5.352821655273437500e+02	2.908936691284179688e+01	1.684155883789062500e+02	3.388206787109375000e+02	1.400489044189453125e+02	2.666072998046875000e+02	1.507796936035156250e+02	6.950778198242187500e+02	4.595504760742187500e+02	5.017988281250000000e+02	2.511833648681640625e+02	2.568070983886718750e+02	2.704486694335937500e+02	2.717415771484375000e+02	2.298811950683593750e+02	4.393816528320312500e+02	2.128990173339843750e+02	1.451952056884765625e+02	2.797977294921875000e+02	1.960142974853515625e+02	5.969434814453125000e+02	6.970453643798828125e+01	2.644957275390625000e+02	1.712935028076171875e+02	1.495594329833984375e+02	7.441947021484375000e+02	2.146645507812500000e+02	2.627629089355468750e+02	3.153863525390625000e+02	1.937971343994140625e+02	4.538951416015625000e+02	5.713695678710937500e+02	3.206307983398437500e+02	3.728224792480468750e+02	1.971833038330078125e+02	2.715826416015625000e+02	2.026184082031250000e+02	4.812166137695312500e+02	1.930629882812500000e+02	5.335899047851562500e+02	1.868153686523437500e+02	1.151569137573242188e+02	1.937125091552734375e+02	4.610672912597656250e+02	2.169757385253906250e+02	7.310388183593750000e+02	4.899530944824218750e+02	4.268592834472656250e+02	1.139965209960937500e+02	2.224120635986328125e+02	1.539792327880859375e+02	3.288767700195312500e+02	2.091769409179687500e+02	2.263592071533203125e+02	1.577974548339843750e+02	4.416167297363281250e+02	1.155270919799804688e+02	7.425679321289062500e+02	1.113059539794921875e+02	2.354906768798828125e+02	1.520013885498046875e+02	2.262637176513671875e+02	6.522636718750000000e+02	1.892527770996093750e+02	7.652021789550781250e+01	6.970153808593750000e+02	6.336640548706054688e+01	1.993436431884765625e+02	2.069113464355468750e+02	2.145673217773437500e+02	1.282578735351562500e+02	7.325224609375000000e+02
4.601272583007812500e+02	4.326937561035156250e+02	5.318731079101562500e+02	4.363402709960937500e+02	4.306084289550781250e+02	2.643120422363281250e+02	3.105244140625000000e+02	5.316404418945312500e+02	3.908764343261718750e+02	4.004773559570312500e+02	3.906124877929687500e+02	4.550858154296875000e+02	3.084885253906250000e+02	3.860682983398437500e+02	6.450717926025390625e+01	3.179122924804687500e+02	4.313326416015625000e+02	4.625675659179687500e+02	2.425776519775390625e+02	3.627772216796875000e+02	3.718846435546875000e+02	5.853921508789062500e+02	4.491673583984375000e+02	3.489613647460937500e+02	3.922681274414062500e+02	2.242769012451171875e+02	2.979750366210937500e+02	5.864583740234375000e+02	3.138726806640625000e+02	4.220903320312500000e+02	1.732926330566406250e+02	4.451743164062500000e+02	2.646831665039062500e+02	3.100650024414062500e+02	4.445415039062500000e+02	4.437577819824218750e+02	2.667476806640625000e+02	1.145305404663085938e+02	3.589891967773437500e+02	4.006488342285156250e+02	5.338506469726562500e+02	4.340662841796875000e+02	4.773610229492187500e+02	5.353614501953125000e+02	3.530665283203125000e+02	4.088275756835937500e+02	3.336850585937500000e+02	3.203087158203125000e+02	5.030829772949218750e+02	5.611577148437500000e+02	4.974171142578125000e+02	3.979646911621093750e+02	2.964801788330078125e+01	2.597304992675781250e+02	3.543506469726562500e+02	4.036486206054687500e+02	5.368992309570312500e+02	4.292077941894531250e+02	2.029464416503906250e+02	3.698141479492187500e+02	3.886999816894531250e+02	3.708025817871093750e+02	1.150747070312500000e+02	3.914224243164062500e+02	1.589568634033203125e+02	4.107667846679687500e+02	4.013199462890625000e+02	2.099054107666015625e+02	4.018380126953125000e+02	1.680236511230468750e+02	2.939059143066406250e+02	4.238148193359375000e+02	4.339893798828125000e+02	4.327737426757812500e+02	2.948673400878906250e+02	4.256929931640625000e+02	5.284821166992187500e+02	5.486926269531250000e+02	4.844431457519531250e+02	2.352266998291015625e+02	4.348444519042968750e+02	4.384504394531250000e+02	4.070713424682617188e+01	1.586345367431640625e+02	1.624650268554687500e+02	1.249032135009765625e+02
2.583505859375000000e+02	2.256787109375000000e+02	2.905912170410156250e+02	4.199851989746093750e+02	5.777003784179687500e+02	9.116777801513671875e+01	2.031640930175781250e+02	6.834678955078125000e+02	2.551895599365234375e+02	5.031374816894531250e+02	4.643678283691406250e+02	6.433374633789062500e+02	1.675623931884765625e+02	5.664676513671875000e+02	4.760482788085937500e+02	3.669017944335937500e+02	4.409911193847656250e+02	2.727774047851562500e+02	5.828416137695312500e+02	3.754493103027343750e+02	5.826115112304687500e+02	7.124116210937500000e+02	4.541776123046875000e+02	5.429380493164062500e+02	1.189866180419921875e+02	5.699822387695312500e+02	7.011826324462890625e+01	4.504256286621093750e+02	2.593661804199218750e+02	5.621000366210937500e+02	3.479459533691406250e+02	5.131864624023437500e+02	1.935668334960937500e+02	2.859375915527343750e+02	3.398275146484375000e+02	1.075022430419921875e+02	3.004231567382812500e+02	3.424327697753906250e+02	3.515744934082031250e+02	2.575376892089843750e+02	2.254998168945312500e+02	1.936792297363281250e+02	6.296107788085937500e+02	5.199689941406250000e+02	2.599146118164062500e+02	1.903388519287109375e+02	2.787476196289062500e+02	4.685804443359375000e+02	9.109362030029296875e+01	8.358594512939453125e+01	2.289736785888671875e+02	7.709648895263671875e+01	5.658348999023437500e+02	5.836640625000000000e+02	3.480285644531250000e+02	3.487111511230468750e+02	5.017769470214843750e+02	3.786707763671875000e+02	1.545372314453125000e+02	5.385994873046875000e+02	2.975151672363281250e+02	2.125627746582031250e+02	1.122300720214843750e+02	4.318344726562500000e+02	1.509997558593750000e+02	5.846953125000000000e+02	5.718040771484375000e+02	5.672636108398437500e+02	2.544603118896484375e+02	3.945888671875000000e+02	3.319129333496093750e+02	6.872218627929687500e+02	3.210820617675781250e+02	3.829826965332031250e+02	5.607660522460937500e+02	1.664222106933593750e+02	2.269235839843750000e+02	2.619421081542968750e+02	2.049351196289062500e+02	7.426309814453125000e+02	2.532543487548828125e+02	3.753369750976562500e+02	1.577400817871093750e+02	2.135027923583984375e+02	1.903966522216796875e+02	1.935618591308593750e+02
3.221002197265625000e+02	4.034447326660156250e+02	4.233890991210937500e+02	3.893663635253906250e+02	4.236939086914062500e+02	8.897601318359375000e+01	2.482908020019531250e+02	3.125874023437500000e+02	1.105912933349609375e+02	5.210632324218750000e+02	4.518423156738281250e+02	4.518987731933593750e+02	3.893430480957031250e+02	2.175170593261718750e+02	2.424977264404296875e+02	6.444962158203125000e+02	2.804136047363281250e+02	5.284334106445312500e+02	4.663405456542968750e+02	3.191604003906250000e+02	3.731379699707031250e+02	5.231563110351562500e+02	4.381697082519531250e+02	3.005831298828125000e+02	1.578497314453125000e+02	2.739316101074218750e+02	1.280197448730468750e+02	2.424886932373046875e+02	4.638379211425781250e+02	2.882077636718750000e+02	1.618881072998046875e+02	4.528743286132812500e+02	3.508816528320312500e+02	3.293922729492187500e+02	3.613089904785156250e+02	7.365991210937500000e+02	4.579743957519531250e+02	4.145274658203125000e+02	4.121373291015625000e+02	5.072771606445312500e+02	3.991574096679687500e+01	5.256066894531250000e+02	4.244212646484375000e+02	5.860150756835937500e+02	6.334534912109375000e+02	5.141855468750000000e+02	4.348208007812500000e+02	3.640359802246093750e+02	3.212917480468750000e+02	4.311540527343750000e+02	6.520833740234375000e+02	5.957569580078125000e+02	4.865714111328125000e+02	1.829925689697265625e+02	4.358176574707031250e+02	3.951292419433593750e+02	3.033467407226562500e+02	4.692339782714843750e+02	2.377502136230468750e+02	4.750114440917968750e+02	5.590520629882812500e+02	2.886159973144531250e+02	1.146328430175781250e+02	4.979246520996093750e+02	6.914974975585937500e+02	4.139664611816406250e+02	3.136627807617187500e+02	5.599648437500000000e+02	4.560718383789062500e+02	3.065473022460937500e+02	5.370842895507812500e+02	2.036011505126953125e+02	2.450850067138671875e+02	2.422161102294921875e+02	4.785994567871093750e+02	4.081805725097656250e+02	4.695965270996093750e+02	2.690963134765625000e+02	4.080093383789062500e+02	7.425775756835937500e+02	4.257402343750000000e+02	2.887633361816406250e+02	2.821258850097656250e+02	3.955839233398437500e+02	4.264928894042968750e+02	4.025917968750000000e+02
