5.945480346679687500e+02 4.166796569824218750e+02 3.522569179534912109e+00 1.162497615814208984e+01 -4.162589073181152344e+00 -3.969932794570922852e+00 -4.865329265594482422e+00 6.069002151489257812e-01 7.526835203170776367e-01
5.936932373046875000e+02 4.189924316406250000e+02 3.353950262069702148e+00 1.121479892730712891e+01 -4.716880321502685547e+00 -7.554974555969238281e+00 -5.227558612823486328e+00 9.958288073539733887e-01 7.319009304046630859e-01
5.979863891601562500e+02 4.145849304199218750e+02 3.207288742065429688e+00 1.110555362701416016e+01 -5.067333221435546875e+00 -6.471146583557128906e+00 -6.323543548583984375e+00 8.594757914543151855e-01 8.712583780288696289e-01
5.908080444335937500e+02 4.155566101074218750e+02 3.237679958343505859e+00 1.122454071044921875e+01 -4.358469009399414062e+00 -5.495724678039550781e+00 -4.952573776245117188e+00 8.244562745094299316e-01 7.404412031173706055e-01
5.928010864257812500e+02 5.806177368164062500e+02 1.995139241218566895e+00 8.674878120422363281e+00 -4.777603149414062500e+00 -5.178222656250000000e+00 -7.486233711242675781e+00 6.821510791778564453e-01 9.877785444259643555e-01
5.973574829101562500e+02 4.186998291015625000e+02 3.026871204376220703e+00 1.106516075134277344e+01 -5.615467071533203125e+00 -5.690925121307373047e+00 -6.191384792327880859e+00 7.221538424491882324e-01 7.883238792419433594e-01
5.977366333007812500e+02 4.231724243164062500e+02 3.117972373962402344e+00 1.108094501495361328e+01 -2.930524349212646484e+00 -6.978669166564941406e+00 -4.192063808441162109e+00 1.129246950149536133e+00 7.830207943916320801e-01
6.606972045898437500e+02 5.635161132812500000e+02 1.810411214828491211e+00 7.990432262420654297e+00 -8.215007781982421875e+00 -6.793684959411621094e+00 -8.493917465209960938e+00 6.356190443038940430e-01 7.664219141006469727e-01
6.855489501953125000e+02 5.873223266601562500e+02 1.900661468505859375e+00 8.432462692260742188e+00 -8.595137596130371094e+00 -3.569134473800659180e+00 -1.139500808715820312e+01 3.199129104614257812e-01 1.031533956527709961e+00
4.021318969726562500e+02 5.606492919921875000e+02 2.414672136306762695e+00 9.510257720947265625e+00 4.780426025390625000e+00 1.726408004760742188e+00 1.716477870941162109e+00 6.086893081665039062e-01 9.555968642234802246e-01
5.340338745117187500e+02 4.376630249023437500e+02 3.624475955963134766e+00 1.203433704376220703e+01 -2.783938646316528320e+00 -3.240567445755004883e+00 -2.970553636550903320e+00 5.168987512588500977e-01 6.155229806900024414e-01
6.162833251953125000e+02 4.036906127929687500e+02 3.382511138916015625e+00 1.106942176818847656e+01 -3.988264799118041992e+00 -6.086167335510253906e+00 -4.657537937164306641e+00 8.620434403419494629e-01 7.232385277748107910e-01
6.179168701171875000e+02 4.177776489257812500e+02 2.868963956832885742e+00 1.015384101867675781e+01 -4.521409034729003906e+00 -5.127726554870605469e+00 -4.177459716796875000e+00 6.342960596084594727e-01 6.255007982254028320e-01
6.035470581054687500e+02 4.071833496093750000e+02 3.267250061035156250e+00 1.101909351348876953e+01 -5.045552253723144531e+00 -7.041975021362304688e+00 -5.354752540588378906e+00 8.632415533065795898e-01 7.283619046211242676e-01
5.854397583007812500e+02 4.088793334960937500e+02 3.373346805572509766e+00 1.098272895812988281e+01 -4.984964370727539062e+00 -6.012367248535156250e+00 -6.334564685821533203e+00 7.335012555122375488e-01 8.683391809463500977e-01
6.702766113281250000e+02 4.289919738769531250e+02 3.029102563858032227e+00 1.060564994812011719e+01 -1.173520088195800781e+00 -1.820743083953857422e+00 -2.263703346252441406e+00 4.843079447746276855e-01 7.210971117019653320e-01
5.928795166015625000e+02 4.157095336914062500e+02 3.363162994384765625e+00 1.111279106140136719e+01 -3.887739181518554688e+00 -5.791396141052246094e+00 -5.117702484130859375e+00 9.289450645446777344e-01 8.075397014617919922e-01
6.294464721679687500e+02 4.235451660156250000e+02 3.291079998016357422e+00 1.094927597045898438e+01 -3.327572345733642578e+00 -4.874665737152099609e+00 -4.652372360229492188e+00 7.769918441772460938e-01 7.817498445510864258e-01
5.911812744140625000e+02 4.104485168457031250e+02 3.297740936279296875e+00 1.108903121948242188e+01 -4.453938007354736328e+00 -6.948939323425292969e+00 -5.428551673889160156e+00 9.752106070518493652e-01 8.127618432044982910e-01
5.964425048828125000e+02 4.088900146484375000e+02 3.331973314285278320e+00 1.106395339965820312e+01 -5.669761657714843750e+00 -7.578497886657714844e+00 -5.256154537200927734e+00 8.313366174697875977e-01 6.629064679145812988e-01
5.884518432617187500e+02 4.121444091796875000e+02 3.227244138717651367e+00 1.128369903564453125e+01 -4.176072120666503906e+00 -7.588891029357910156e+00 -5.253371238708496094e+00 1.054161310195922852e+00 8.263986110687255859e-01
4.905292968750000000e+02 4.107541198730468750e+02 3.371302366256713867e+00 1.134074974060058594e+01 -4.758262634277343750e+00 -6.466904640197753906e+00 -6.012941360473632812e+00 1.043563127517700195e+00 8.429699540138244629e-01
5.882272338867187500e+02 4.178037719726562500e+02 3.175061225891113281e+00 1.093400764465332031e+01 -5.070194244384765625e+00 -6.869380474090576172e+00 -5.543807983398437500e+00 9.005743861198425293e-01 7.612198591232299805e-01
6.038367919921875000e+02 3.966608886718750000e+02 3.132587194442749023e+00 1.086690235137939453e+01 -3.099071979522705078e+00 -4.223856925964355469e+00 -3.891400098800659180e+00 7.306475639343261719e-01 7.211925983428955078e-01
6.662611083984375000e+02 4.467589416503906250e+02 3.129168510437011719e+00 1.097138118743896484e+01 -4.949203491210937500e+00 -6.646238327026367188e+00 -4.391252994537353516e+00 8.683294057846069336e-01 6.543521881103515625e-01
5.995696411132812500e+02 4.197012329101562500e+02 3.233972549438476562e+00 1.130306625366210938e+01 -5.015618801116943359e+00 -6.066291332244873047e+00 -5.925220489501953125e+00 7.448185086250305176e-01 8.148559331893920898e-01
6.192927856445312500e+02 4.208047790527343750e+02 3.041501998901367188e+00 1.099710273742675781e+01 -4.124698638916015625e+00 -5.875178337097167969e+00 -5.708265304565429688e+00 9.105619192123413086e-01 8.677964210510253906e-01
6.228017578125000000e+02 4.022923583984375000e+02 2.903142929077148438e+00 1.046206378936767578e+01 -3.791782855987548828e+00 -4.584322929382324219e+00 -4.284454345703125000e+00 7.176859378814697266e-01 6.939358115196228027e-01
5.875668945312500000e+02 4.072813110351562500e+02 3.229182243347167969e+00 1.111644744873046875e+01 -4.208482742309570312e+00 -5.302263259887695312e+00 -6.202050209045410156e+00 7.323460578918457031e-01 9.432133436203002930e-01
6.667874755859375000e+02 4.120002746582031250e+02 3.416496753692626953e+00 1.111783790588378906e+01 -5.795474052429199219e+00 -6.039783954620361328e+00 -4.313062667846679688e+00 7.383190393447875977e-01 5.591383576393127441e-01
6.208881835937500000e+02 4.200853881835937500e+02 2.934369802474975586e+00 1.075191307067871094e+01 -3.189868927001953125e+00 -6.065292358398437500e+00 -3.904601335525512695e+00 1.035239815711975098e+00 7.153784632682800293e-01
5.819367065429687500e+02 4.253801269531250000e+02 3.333770275115966797e+00 1.138085269927978516e+01 -3.910824060440063477e+00 -5.973215103149414062e+00 -4.779452323913574219e+00 8.713426589965820312e-01 7.979115843772888184e-01
6.166918334960937500e+02 4.168453674316406250e+02 3.255595445632934570e+00 1.114241981506347656e+01 -4.104087352752685547e+00 -6.748886108398437500e+00 -5.569739341735839844e+00 9.414213895797729492e-01 8.665286302566528320e-01
5.913171997070312500e+02 4.192468566894531250e+02 3.309284210205078125e+00 1.100451755523681641e+01 -4.199515342712402344e+00 -7.382719516754150391e+00 -5.105976104736328125e+00 1.058435201644897461e+00 7.942041754722595215e-01
5.857501220703125000e+02 4.138372497558593750e+02 3.235727787017822266e+00 1.106429862976074219e+01 -1.134467124938964844e+00 -3.031593561172485352e+00 -3.532856702804565430e+00 8.045178651809692383e-01 9.636890888214111328e-01
6.024990844726562500e+02 4.096223754882812500e+02 3.315446376800537109e+00 1.116978645324707031e+01 -4.212924003601074219e+00 -6.241568565368652344e+00 -4.559983253479003906e+00 8.925682902336120605e-01 7.195011377334594727e-01
6.028880004882812500e+02 4.191935119628906250e+02 3.299894332885742188e+00 1.109465599060058594e+01 -4.554901123046875000e+00 -6.756277084350585938e+00 -5.046659469604492188e+00 8.941837549209594727e-01 7.484508156776428223e-01
5.891007690429687500e+02 4.175608215332031250e+02 3.434283494949340820e+00 1.135959625244140625e+01 -3.799793720245361328e+00 -3.750833272933959961e+00 -4.438754081726074219e+00 4.851412475109100342e-01 7.133461236953735352e-01
6.598730468750000000e+02 5.957349853515625000e+02 2.172021389007568359e+00 9.019949913024902344e+00 -7.232779502868652344e+00 -7.367494106292724609e+00 -5.881551742553710938e+00 7.254070639610290527e-01 5.771344304084777832e-01
5.998810424804687500e+02 4.146838684082031250e+02 3.271297931671142578e+00 1.100697517395019531e+01 -6.241532325744628906e+00 -4.662834167480468750e+00 -5.890901088714599609e+00 5.512044429779052734e-01 6.711151599884033203e-01
6.149783325195312500e+02 4.157926025390625000e+02 3.343025445938110352e+00 1.126097106933593750e+01 -3.197791576385498047e+00 -4.509967803955078125e+00 -4.446720123291015625e+00 8.070693016052246094e-01 8.041770458221435547e-01
5.876999511718750000e+02 4.125812072753906250e+02 3.296530723571777344e+00 1.113065052032470703e+01 -4.586280822753906250e+00 -4.306249618530273438e+00 -5.173289775848388672e+00 6.076480150222778320e-01 7.497230172157287598e-01
5.995393676757812500e+02 4.119943542480468750e+02 3.220768451690673828e+00 1.115766239166259766e+01 -5.390414237976074219e+00 -6.823682785034179688e+00 -6.101410388946533203e+00 8.469781875610351562e-01 7.877141237258911133e-01
5.844321899414062500e+02 4.072707519531250000e+02 3.123309135437011719e+00 1.111997413635253906e+01 -6.392831802368164062e+00 -5.572117805480957031e+00 -5.577738285064697266e+00 6.237862110137939453e-01 6.597861647605895996e-01
