4.010085144042968750e+02 7.214186191558837891e-01 6.043228149414062500e+00 1.771762371063232422e+00 -5.163204669952392578e-01 7.961008548736572266e-01
4.118917846679687500e+02 7.461122870445251465e-01 5.956076622009277344e+00 2.564480304718017578e+00 2.112483978271484375e-01 7.611507773399353027e-01
4.107402954101562500e+02 9.259266853332519531e-01 6.508435726165771484e+00 2.439479827880859375e+00 -1.342988014221191406e-01 8.151674270629882812e-01
4.621117553710937500e+02 2.729485511779785156e+00 1.003179168701171875e+01 -1.255633449554443359e+01 -1.469464683532714844e+01 1.026908636093139648e+00
4.038852233886718750e+02 1.635357737541198730e+00 8.013925552368164062e+00 -1.851907968521118164e+00 -3.687056303024291992e+00 8.236838579177856445e-01
4.153974914550781250e+02 7.181624174118041992e-01 5.868086338043212891e+00 6.097149848937988281e-01 -1.560220718383789062e+00 8.561484813690185547e-01
4.193024597167968750e+02 6.443002820014953613e-01 5.947026729583740234e+00 -3.782308101654052734e-01 -1.738588809967041016e+00 7.046681046485900879e-01
4.183899536132812500e+02 1.173034667968750000e+00 6.781301975250244141e+00 2.128851413726806641e+00 1.591444015502929688e-02 5.263871550559997559e-01
3.931049499511718750e+02 2.211852788925170898e+00 8.905576705932617188e+00 1.056596946716308594e+01 5.857498645782470703e+00 6.810843944549560547e-01
4.110858459472656250e+02 1.049018979072570801e+00 6.497050762176513672e+00 -2.717247009277343750e+00 -3.522493839263916016e+00 7.017960548400878906e-01
3.951404724121093750e+02 9.366835951805114746e-01 6.260426044464111328e+00 -2.767086029052734375e-02 -1.454172134399414062e+00 6.315866112709045410e-01
3.966863098144531250e+02 7.941252589225769043e-01 5.831264972686767578e+00 2.924685478210449219e+00 1.925015449523925781e-01 6.921714544296264648e-01
4.635557556152343750e+02 7.570750117301940918e-01 6.040171623229980469e+00 -2.178204059600830078e-01 -1.174334287643432617e+00 7.333400845527648926e-01
4.228684997558593750e+02 9.611837863922119141e-01 6.326169967651367188e+00 -5.641782283782958984e-01 -2.173435688018798828e+00 8.308217525482177734e-01
3.977817382812500000e+02 7.489863634109497070e-01 6.109989166259765625e+00 1.356787681579589844e+00 -5.892169475555419922e-01 6.500592231750488281e-01
3.968040466308593750e+02 7.227933406829833984e-01 5.748904228210449219e+00 2.192196846008300781e+00 -1.898825168609619141e-01 6.141250133514404297e-01
4.081262512207031250e+02 8.481599688529968262e-01 6.186513423919677734e+00 1.325960159301757812e+00 -6.613671779632568359e-01 6.119626164436340332e-01
4.083060302734375000e+02 1.038045167922973633e+00 6.612533569335937500e+00 9.746527671813964844e-01 -1.005566120147705078e+00 7.876589298248291016e-01
4.075379943847656250e+02 9.076937437057495117e-01 6.504284858703613281e+00 3.949027061462402344e+00 7.923293113708496094e-01 5.906228423118591309e-01
4.154132690429687500e+02 1.155106067657470703e+00 6.896805763244628906e+00 2.472043037414550781e-01 -1.680976152420043945e+00 7.885864973068237305e-01
4.694045104980468750e+02 1.248401880264282227e+00 7.237042427062988281e+00 3.489112854003906250e-01 -9.976220130920410156e-01 7.110421657562255859e-01
4.095646972656250000e+02 7.893552184104919434e-01 5.969817161560058594e+00 1.311280727386474609e+00 -7.618010044097900391e-01 6.554009914398193359e-01
4.113147277832031250e+02 1.024614095687866211e+00 6.551314353942871094e+00 4.820060729980468750e-01 -1.170188188552856445e+00 6.642335653305053711e-01
4.085909423828125000e+02 7.108718156814575195e-01 5.792397499084472656e+00 6.807231903076171875e-01 -1.142753362655639648e+00 6.579374074935913086e-01
3.910245361328125000e+02 7.773637771606445312e-01 5.579884529113769531e+00 2.843427658081054688e+00 2.068901062011718750e-01 7.317080497741699219e-01
4.117841796875000000e+02 7.233766317367553711e-01 6.001576423645019531e+00 1.584029197692871094e+00 -4.605638980865478516e-01 6.879579424858093262e-01
4.158976440429687500e+02 7.246589064598083496e-01 5.931530952453613281e+00 1.422426700592041016e+00 -5.892872810363769531e-01 7.043905258178710938e-01
4.093144531250000000e+02 7.855849266052246094e-01 5.936389923095703125e+00 9.973406791687011719e-01 -7.554805278778076172e-01 7.125091552734375000e-01
4.100171203613281250e+02 1.244893908500671387e+00 7.094665527343750000e+00 -2.992153167724609375e-01 -2.296974658966064453e+00 9.009388089179992676e-01
4.176576538085937500e+02 1.527435660362243652e+00 7.335093498229980469e+00 -2.097852230072021484e+00 -3.337717056274414062e+00 7.558622956275939941e-01
