5.140140380859375000e+02 3.595006103515625000e+02 7.481881976127624512e-01 7.706295490264892578e+00 4.706485271453857422e+00 1.974396705627441406e+01 4.145863056182861328e+00 3.782111406326293945e+00 8.820143342018127441e-01
5.382385864257812500e+02 3.589314575195312500e+02 7.290416955947875977e-01 7.631022453308105469e+00 4.173369407653808594e+00 1.938408660888671875e+01 3.526692390441894531e+00 4.143950462341308594e+00 8.623304367065429688e-01
5.472410888671875000e+02 3.578421936035156250e+02 7.964071631431579590e-01 7.838147163391113281e+00 4.457440376281738281e+00 1.921463394165039062e+01 3.718411922454833984e+00 3.971788883209228516e+00 8.459810018539428711e-01
5.264239501953125000e+02 3.648303833007812500e+02 6.901937723159790039e-01 7.537046909332275391e+00 4.642727375030517578e+00 1.943675613403320312e+01 4.284014701843261719e+00 3.657651185989379883e+00 9.192347526550292969e-01
5.317986450195312500e+02 3.654658813476562500e+02 6.393006443977355957e-01 7.506738185882568359e+00 4.520552158355712891e+00 1.976037979125976562e+01 3.603155612945556641e+00 3.866076469421386719e+00 8.044284582138061523e-01
5.084118041992187500e+02 3.615609436035156250e+02 5.834504961967468262e-01 7.252930641174316406e+00 4.538803100585937500e+00 1.917887496948242188e+01 3.561766147613525391e+00 3.671338081359863281e+00 7.997335195541381836e-01
5.243864135742187500e+02 3.574403381347656250e+02 6.230285763740539551e-01 7.497276306152343750e+00 4.451994895935058594e+00 1.999299812316894531e+01 3.631782531738281250e+00 3.872562646865844727e+00 8.361191749572753906e-01
5.340742797851562500e+02 3.627308044433593750e+02 6.185922026634216309e-01 7.345703125000000000e+00 4.312405586242675781e+00 1.964945793151855469e+01 4.664187431335449219e+00 4.132255554199218750e+00 1.065868616104125977e+00
5.283803710937500000e+02 3.615249938964843750e+02 5.836033821105957031e-01 7.305860042572021484e+00 4.171738624572753906e+00 1.958319473266601562e+01 4.387714862823486328e+00 3.979438781738281250e+00 1.045247197151184082e+00
5.233839721679687500e+02 3.638124389648437500e+02 5.686587095260620117e-01 7.447643756866455078e+00 4.324197769165039062e+00 1.942151260375976562e+01 4.668653011322021484e+00 4.061499595642089844e+00 1.055599451065063477e+00
5.424851684570312500e+02 3.644647827148437500e+02 5.973550677299499512e-01 7.469818115234375000e+00 4.478099346160888672e+00 1.952018928527832031e+01 4.765443801879882812e+00 3.958604097366333008e+00 1.055709600448608398e+00
