8.635137939453125000e+01 3.823653697967529297e+00 6.024810791015625000e+00 1.692798233032226562e+01 3.192830085754394531e-01 7.022670004516839981e-03
5.098588562011718750e+02 3.918515205383300781e+00 6.424714088439941406e+00 -6.161805152893066406e+00 2.800083160400390625e-01 1.468243077397346497e-02
4.422048645019531250e+02 3.534908771514892578e+00 5.615634918212890625e+00 -7.343043327331542969e+00 1.805591583251953125e-01 1.684809662401676178e-02
2.208566093444824219e+01 3.850524902343750000e+00 6.088651657104492188e+00 7.255218029022216797e+00 -9.972977638244628906e-01 6.864949129521846771e-03
4.998010253906250000e+02 3.600903511047363281e+00 5.718715667724609375e+00 -1.943655204772949219e+01 1.109023094177246094e+00 2.352109365165233612e-02
3.925219421386718750e+02 3.728554010391235352e+00 6.090875625610351562e+00 4.740476608276367188e+00 -1.465034484863281250e-01 1.883852644823491573e-03
5.227285156250000000e+02 3.792585849761962891e+00 6.097742080688476562e+00 -1.220168018341064453e+01 1.346316337585449219e+00 3.276276215910911560e-02
5.818891601562500000e+02 3.679486274719238281e+00 5.924496650695800781e+00 -8.313946723937988281e+00 1.544923782348632812e+00 3.121239878237247467e-02
5.906006469726562500e+02 3.661687850952148438e+00 5.860886573791503906e+00 -7.447029113769531250e+00 6.592369079589843750e-01 6.443478167057037354e-02
5.001173095703125000e+02 3.845297336578369141e+00 6.251184940338134766e+00 -6.398115158081054688e+00 -4.078936576843261719e-01 2.771269157528877258e-02
8.507768249511718750e+01 3.607161998748779297e+00 5.960442066192626953e+00 1.676929283142089844e+01 1.032941341400146484e+00 7.829138077795505524e-03
1.145712356567382812e+02 3.829278469085693359e+00 6.105864524841308594e+00 1.717548751831054688e+01 1.173505783081054688e+00 6.985733285546302795e-03
8.129228210449218750e+01 3.888409137725830078e+00 6.171493530273437500e+00 1.590268135070800781e+01 -1.515114307403564453e-01 1.320033241063356400e-02
5.877203369140625000e+02 3.629548549652099609e+00 5.810441017150878906e+00 -1.467153263092041016e+01 2.623665332794189453e+00 3.863066807389259338e-02
4.954180603027343750e+02 3.967883586883544922e+00 6.467290878295898438e+00 -8.341402053833007812e+00 3.596520423889160156e-01 9.087456390261650085e-03
4.963611145019531250e+02 3.936445236206054688e+00 6.398892402648925781e+00 -7.317508697509765625e+00 -7.725715637207031250e-02 9.044751524925231934e-03
5.346157836914062500e+02 3.697262763977050781e+00 5.936760902404785156e+00 -1.383778476715087891e+01 4.306387901306152344e+00 5.895775184035301208e-02
9.834695434570312500e+01 3.654706716537475586e+00 6.064621448516845703e+00 1.677165222167968750e+01 7.951188087463378906e-01 1.945495419204235077e-02
4.934955139160156250e+02 3.946429729461669922e+00 6.372126102447509766e+00 -7.320265769958496094e+00 -3.395283222198486328e-01 1.415798324160277843e-04
8.671760559082031250e+01 3.888582468032836914e+00 6.177440643310546875e+00 1.730850410461425781e+01 8.812880516052246094e-01 1.831416413187980652e-02
1.741063690185546875e+01 3.732685565948486328e+00 5.883018493652343750e+00 3.871665000915527344e+00 1.555676460266113281e+00 1.429566554725170135e-02
6.628599548339843750e+01 3.702477216720581055e+00 5.962718486785888672e+00 1.639714431762695312e+01 6.143832206726074219e-01 1.241268031299114227e-02
9.848525238037109375e+01 3.923333644866943359e+00 6.478043556213378906e+00 1.494910240173339844e+01 6.390118598937988281e-01 4.813799634575843811e-03
3.641350402832031250e+02 3.988060235977172852e+00 6.589989662170410156e+00 -4.448306560516357422e-01 7.503867149353027344e-01 2.843881212174892426e-02
8.580408477783203125e+01 3.543093204498291016e+00 5.333781242370605469e+00 2.451155185699462891e+00 -5.467832088470458984e-01 1.290886476635932922e-02
9.017555999755859375e+01 3.863062858581542969e+00 6.238111495971679688e+00 1.756962966918945312e+01 2.827239036560058594e-01 9.989640675485134125e-03
1.414200897216796875e+02 3.710514068603515625e+00 6.237412452697753906e+00 1.597658920288085938e+01 1.582384109497070312e-01 7.199142128229141235e-03
4.858106994628906250e+02 3.685261726379394531e+00 5.942425727844238281e+00 -2.811578512191772461e+00 5.188989639282226562e-01 9.941682219505310059e-03
6.798419799804687500e+02 3.864346027374267578e+00 6.256805419921875000e+00 -1.609200477600097656e+01 4.150030612945556641e+00 7.357855886220932007e-02
5.021459045410156250e+02 3.869857311248779297e+00 6.289810180664062500e+00 -1.467569446563720703e+01 3.284142017364501953e+00 4.398290440440177917e-02
7.813655090332031250e+01 3.872210979461669922e+00 6.285604953765869141e+00 1.624803543090820312e+01 2.432990074157714844e-01 2.302295994013547897e-03
7.865480041503906250e+01 3.927268981933593750e+00 6.367884159088134766e+00 1.748265457153320312e+01 1.748056411743164062e+00 1.513524446636438370e-02
5.743156738281250000e+02 3.907164096832275391e+00 6.342237949371337891e+00 -4.523844718933105469e+00 3.173375129699707031e-01 2.421107329428195953e-02
3.395961303710937500e+02 3.820513725280761719e+00 6.014290809631347656e+00 5.548474788665771484e+00 2.573494911193847656e+00 3.179279714822769165e-02
5.291649169921875000e+02 3.821938514709472656e+00 6.072021484375000000e+00 -1.295984649658203125e+01 7.712936401367187500e-01 1.318262144923210144e-02
1.235635986328125000e+02 3.841573238372802734e+00 6.389239788055419922e+00 1.832661437988281250e+01 4.220628738403320312e-01 2.152296015992760658e-03
1.062199859619140625e+02 3.862843036651611328e+00 6.557124137878417969e+00 1.735438346862792969e+01 1.995892524719238281e+00 1.178388018161058426e-02
3.804371643066406250e+02 3.777077674865722656e+00 6.310631275177001953e+00 1.389694213867187500e-01 6.345987319946289062e-01 1.954632811248302460e-02
3.987154846191406250e+02 3.415987491607666016e+00 5.283388137817382812e+00 1.446628570556640625e-01 5.219149589538574219e-01 1.243603182956576347e-04
4.964317932128906250e+02 3.901217937469482422e+00 6.153259277343750000e+00 -1.673553466796875000e+01 2.146191596984863281e+00 4.478231072425842285e-02
6.495490722656250000e+02 3.706266880035400391e+00 6.253546714782714844e+00 -8.683648109436035156e+00 1.530706882476806641e+00 4.510482773184776306e-02
5.412561645507812500e+02 3.693610668182373047e+00 6.083845138549804688e+00 -1.470134449005126953e+01 3.458631038665771484e+00 3.765205293893814087e-02
6.116069335937500000e+02 3.680460453033447266e+00 5.966767311096191406e+00 -9.537908554077148438e+00 3.975248336791992188e-01 1.827314682304859161e-02
4.802149353027343750e+02 3.866350650787353516e+00 6.347552299499511719e+00 -7.811113357543945312e+00 1.927638053894042969e-01 1.865367591381072998e-02
1.743890991210937500e+02 3.554657459259033203e+00 5.796624183654785156e+00 9.057024002075195312e+00 4.877114295959472656e-01 1.461455505341291428e-02
9.143101501464843750e+01 3.843978404998779297e+00 6.245943069458007812e+00 1.274234771728515625e+01 2.155916690826416016e+00 2.453742176294326782e-02
5.529461669921875000e+02 3.713138580322265625e+00 5.963070869445800781e+00 -1.528431987762451172e+01 3.346025943756103516e+00 5.431568250060081482e-02
2.190316467285156250e+02 3.985642671585083008e+00 6.542743206024169922e+00 4.441308975219726562e+00 2.170183658599853516e+00 7.079930044710636139e-03
8.711742401123046875e+01 3.737469673156738281e+00 6.239109992980957031e+00 1.666861534118652344e+01 4.828882217407226562e-01 1.774905435740947723e-02
4.110031738281250000e+02 3.649764537811279297e+00 5.578352928161621094e+00 1.055693626403808594e+00 1.645433902740478516e+00 2.119829645380377769e-03
5.427895736694335938e+01 3.979520082473754883e+00 6.682870864868164062e+00 1.710725975036621094e+01 -3.129410743713378906e-01 8.017788059078156948e-04
3.824218368530273438e+01 3.779685497283935547e+00 6.085738658905029297e+00 8.335103988647460938e+00 -5.820190906524658203e-01 8.591635152697563171e-03
5.341921997070312500e+02 3.856379985809326172e+00 6.229066371917724609e+00 -1.898289108276367188e+01 1.023409366607666016e+00 3.128461167216300964e-02
3.245711669921875000e+02 3.569462537765502930e+00 5.734889030456542969e+00 -1.338787078857421875e+00 3.587388992309570312e-01 2.356362296268343925e-03
5.242949218750000000e+02 3.729440689086914062e+00 5.615924358367919922e+00 -1.713320732116699219e+01 -6.615257263183593750e-01 6.246059201657772064e-03
4.499760131835937500e+02 3.717971801757812500e+00 6.121714591979980469e+00 -1.162150573730468750e+01 9.411811828613281250e-01 1.496436423622071743e-03
4.968603210449218750e+02 3.994337081909179688e+00 6.665474414825439453e+00 4.713788032531738281e+00 2.962455749511718750e+00 4.036056250333786011e-02
8.685221099853515625e+01 3.937959432601928711e+00 6.355282783508300781e+00 1.604949951171875000e+01 2.545785903930664062e-01 3.135760314762592316e-03
1.317083587646484375e+02 3.898743629455566406e+00 6.366566181182861328e+00 1.895314216613769531e+01 1.026797294616699219e-01 1.708684861660003662e-02
4.767030334472656250e+02 3.765492916107177734e+00 6.140856742858886719e+00 1.261110782623291016e+01 1.284711360931396484e+00 2.439153380692005157e-02
1.038809890747070312e+02 3.615352630615234375e+00 5.692153453826904297e+00 1.865583038330078125e+01 -8.579218387603759766e-01 1.657842285931110382e-02
3.663140869140625000e+02 3.674127578735351562e+00 5.886077880859375000e+00 -1.489704847335815430e+00 4.064321517944335938e-02 1.952105760574340820e-02
5.932578125000000000e+02 3.927018165588378906e+00 6.362546920776367188e+00 -1.123168659210205078e+01 1.820313930511474609e+00 4.882336035370826721e-02
3.598453674316406250e+02 3.973266124725341797e+00 6.288952350616455078e+00 5.946083068847656250e+00 1.809120178222656250e+00 2.008919417858123779e-02
1.076942214965820312e+02 3.868316650390625000e+00 6.186584472656250000e+00 1.599996089935302734e+01 1.360445022583007812e+00 2.057320438325405121e-02
5.887428588867187500e+02 3.656563282012939453e+00 5.636232376098632812e+00 -1.032710456848144531e+01 2.219614982604980469e+00 8.392293751239776611e-02
3.411537170410156250e+02 3.547312498092651367e+00 5.826952457427978516e+00 8.720159530639648438e-02 4.942440986633300781e-01 3.179974853992462158e-02
6.426268310546875000e+02 3.616889953613281250e+00 5.512679576873779297e+00 -1.184255504608154297e+01 1.232657432556152344e+00 4.496341943740844727e-02
4.460065002441406250e+02 3.860610485076904297e+00 5.942544937133789062e+00 -6.604670524597167969e+00 -1.095041036605834961e+00 1.314696739427745342e-03
4.588056030273437500e+02 3.779460191726684570e+00 5.991260528564453125e+00 -2.086184024810791016e+00 1.493246555328369141e+00 3.141458705067634583e-02
6.081862182617187500e+02 3.831467866897583008e+00 6.070604324340820312e+00 -9.571126937866210938e+00 6.222820281982421875e-01 1.984950155019760132e-02
4.448515319824218750e+02 3.477404117584228516e+00 5.419269084930419922e+00 -8.824428558349609375e+00 1.620864868164062500e-01 5.932970903813838959e-03
5.332379150390625000e+02 3.855709075927734375e+00 6.388000488281250000e+00 -1.194225978851318359e+01 2.706396579742431641e+00 4.036743193864822388e-02
9.386627960205078125e+01 3.628374576568603516e+00 5.821527481079101562e+00 1.594804573059082031e+01 8.028435707092285156e-01 3.094873391091823578e-02
4.230692443847656250e+02 3.518506288528442383e+00 5.753990650177001953e+00 -9.000780105590820312e+00 1.706080436706542969e+00 2.907883189618587494e-02
5.195428466796875000e+02 3.762465953826904297e+00 6.126935958862304688e+00 1.449295997619628906e+01 1.214730739593505859e+00 2.958304248750209808e-02
5.297406616210937500e+02 3.818677663803100586e+00 6.098086357116699219e+00 -1.376078987121582031e+01 2.990293502807617188e-01 1.804586686193943024e-02
1.114532012939453125e+02 3.996147155761718750e+00 6.332696914672851562e+00 1.563216209411621094e+01 1.451468467712402344e+00 2.499627880752086639e-02
5.707699584960937500e+02 3.409298896789550781e+00 5.415794372558593750e+00 -3.441973924636840820e+00 2.374782562255859375e+00 3.990791365504264832e-02
8.179740142822265625e+01 3.830349922180175781e+00 6.097455978393554688e+00 1.603543281555175781e+01 1.456975936889648438e-01 1.721027307212352753e-03
5.989006347656250000e+02 3.287385463714599609e+00 4.964128971099853516e+00 -9.327140808105468750e+00 9.998011589050292969e-01 4.157424904406070709e-03
3.583297729492187500e+02 3.655050277709960938e+00 5.670692920684814453e+00 -5.623185634613037109e-01 7.297706604003906250e-01 6.085610017180442810e-03
2.348947296142578125e+02 3.849820613861083984e+00 6.188991546630859375e+00 7.661352157592773438e+00 1.759095191955566406e+00 7.466415408998727798e-03
4.790674133300781250e+02 3.971437454223632812e+00 6.612731933593750000e+00 -7.194459438323974609e+00 7.267236709594726562e-02 2.494849450886249542e-02
1.041711425781250000e+02 3.813797950744628906e+00 6.235739231109619141e+00 1.603996658325195312e+01 5.898022651672363281e-01 1.175185665488243103e-02
6.122786865234375000e+02 3.583422899246215820e+00 5.820927143096923828e+00 -1.613272094726562500e+01 1.256253719329833984e+00 1.944808661937713623e-02
6.085857543945312500e+02 3.647909164428710938e+00 5.679273605346679688e+00 -1.278938388824462891e+01 1.228539943695068359e+00 3.443717211484909058e-02
3.735207214355468750e+02 3.982213973999023438e+00 6.591694355010986328e+00 3.769314289093017578e+00 8.544969558715820312e-01 1.145809981971979141e-02
5.897128295898437500e+02 3.783459663391113281e+00 6.086105346679687500e+00 -7.409690856933593750e+00 1.052088737487792969e+00 1.622693613171577454e-02
5.327368774414062500e+02 3.864686012268066406e+00 6.246808528900146484e+00 -1.511990165710449219e+01 2.313473224639892578e+00 5.885370448231697083e-02
4.494637145996093750e+02 3.412540912628173828e+00 5.406001091003417969e+00 -9.567728042602539062e+00 3.596854209899902344e-01 2.129121869802474976e-02
6.000190429687500000e+02 3.889864206314086914e+00 6.372951030731201172e+00 -1.590417289733886719e+01 1.913299560546875000e+00 5.458911880850791931e-02
5.419333648681640625e+01 3.798107624053955078e+00 6.213122844696044922e+00 1.733015060424804688e+01 3.548192977905273438e-01 7.824129424989223480e-03
3.369552917480468750e+02 3.441256523132324219e+00 5.589533805847167969e+00 -4.497878551483154297e+00 9.540677070617675781e-01 2.945465222001075745e-02
4.544045410156250000e+02 3.571966648101806641e+00 5.828351020812988281e+00 -8.874520301818847656e+00 7.735157012939453125e-01 6.520000286400318146e-03
6.406106567382812500e+01 3.587338209152221680e+00 5.629511356353759766e+00 2.291529178619384766e+00 1.221690177917480469e+00 1.065058819949626923e-02
3.728318176269531250e+02 3.508270740509033203e+00 5.622924327850341797e+00 -2.061365842819213867e+00 -4.185831546783447266e-01 9.974749758839607239e-03
1.014419784545898438e+02 3.842056274414062500e+00 6.289020538330078125e+00 1.503929328918457031e+01 1.129627227783203125e-01 1.508651184849441051e-03
4.245726623535156250e+02 3.413998842239379883e+00 5.592670440673828125e+00 -1.074276828765869141e+01 -1.559007167816162109e-01 5.765643436461687088e-03
1.050289306640625000e+02 3.633835315704345703e+00 5.805139541625976562e+00 1.733514404296875000e+01 9.643721580505371094e-01 1.623116061091423035e-02
3.384268798828125000e+02 3.990575075149536133e+00 6.660243511199951172e+00 2.495019435882568359e+00 2.364850044250488281e-01 1.229235995560884476e-02
4.679731750488281250e+02 3.684955120086669922e+00 5.895578384399414062e+00 -2.751320600509643555e+00 1.575989723205566406e+00 1.626701280474662781e-02
4.392630615234375000e+02 3.602056741714477539e+00 5.395186424255371094e+00 -7.830588817596435547e+00 -6.864452362060546875e-01 7.524458225816488266e-03
5.427526245117187500e+02 3.418135881423950195e+00 5.380927085876464844e+00 -1.916215419769287109e+00 9.728646278381347656e-01 2.851882763206958771e-02
