3.967570190429687500e+02 9.964452981948852539e-01 5.000085353851318359e+00 1.647536754608154297e+00 -6.963533163070678711e-01 1.976689577102661133e+00
3.967570190429687500e+02 9.958912134170532227e-01 5.000328063964843750e+00 1.776375770568847656e+00 -9.784306287765502930e-01 1.976689577102661133e+00
3.967570190429687500e+02 9.972814321517944336e-01 5.001597881317138672e+00 1.554668188095092773e+00 -1.397789239883422852e+00 1.976689577102661133e+00
3.967570190429687500e+02 9.974859952926635742e-01 5.011780738830566406e+00 1.808129310607910156e+00 -1.057490825653076172e+00 1.976689577102661133e+00
3.967570190429687500e+02 9.995306730270385742e-01 5.001176357269287109e+00 1.908788442611694336e+00 -5.152604579925537109e-01 1.976689577102661133e+00
3.967570190429687500e+02 9.997382164001464844e-01 5.000573635101318359e+00 1.508727312088012695e+00 -1.410310506820678711e+00 1.976689577102661133e+00
3.967570190429687500e+02 9.926811456680297852e-01 5.002058506011962891e+00 1.700556755065917969e+00 -1.083142757415771484e+00 1.976689577102661133e+00
3.967570190429687500e+02 9.979642629623413086e-01 5.000391483306884766e+00 1.792389869689941406e+00 -1.296995639801025391e+00 1.976689577102661133e+00
3.967570190429687500e+02 9.979574680328369141e-01 5.000497341156005859e+00 1.630923986434936523e+00 -9.042174816131591797e-01 1.976689577102661133e+00
3.967570190429687500e+02 9.961999654769897461e-01 5.017910480499267578e+00 1.441097736358642578e+00 -1.880328536033630371e+00 1.976689577102661133e+00
3.967570190429687500e+02 9.985321760177612305e-01 5.002892971038818359e+00 1.273901224136352539e+00 -1.983110666275024414e+00 1.976689577102661133e+00
3.967570190429687500e+02 9.957377910614013672e-01 5.002954006195068359e+00 1.392908096313476562e+00 -1.991768598556518555e+00 1.976689577102661133e+00
3.967570190429687500e+02 9.986759424209594727e-01 5.011106491088867188e+00 1.314543008804321289e+00 -1.396932363510131836e+00 1.976689577102661133e+00
3.967570190429687500e+02 9.995449781417846680e-01 5.007483482360839844e+00 1.439436197280883789e+00 -1.741340398788452148e+00 1.976689577102661133e+00
3.967570190429687500e+02 9.998867511749267578e-01 5.019668102264404297e+00 1.605238676071166992e+00 -1.153919219970703125e+00 1.976689577102661133e+00
3.967570190429687500e+02 9.992449283599853516e-01 5.001666545867919922e+00 1.860965251922607422e+00 -8.435806035995483398e-01 1.976689577102661133e+00
3.967570190429687500e+02 9.943079948425292969e-01 5.003968238830566406e+00 1.287519216537475586e+00 -1.719865441322326660e+00 1.976689577102661133e+00
3.967570190429687500e+02 9.918172359466552734e-01 5.002640724182128906e+00 1.572740554809570312e+00 -1.783745527267456055e+00 1.976689577102661133e+00
3.967570190429687500e+02 9.996019601821899414e-01 5.000892162322998047e+00 1.449734210968017578e+00 -1.347357869148254395e+00 1.976689577102661133e+00
3.967570190429687500e+02 9.991997480392456055e-01 5.005994796752929688e+00 1.574387311935424805e+00 -1.262243986129760742e+00 1.976689577102661133e+00
3.967570190429687500e+02 9.999179840087890625e-01 5.004975795745849609e+00 1.081522464752197266e+00 -1.838885903358459473e+00 1.976689577102661133e+00
3.967570190429687500e+02 9.991599321365356445e-01 5.007853507995605469e+00 1.765248298645019531e+00 -9.590836763381958008e-01 1.976689577102661133e+00
3.967570190429687500e+02 9.997248649597167969e-01 5.004759788513183594e+00 1.747440576553344727e+00 -1.042337536811828613e+00 1.976689577102661133e+00
3.967570190429687500e+02 9.998629093170166016e-01 5.014482975006103516e+00 1.413244009017944336e+00 -1.634230852127075195e+00 1.976689577102661133e+00
3.967570190429687500e+02 9.843156337738037109e-01 5.006930351257324219e+00 1.323214769363403320e+00 -1.797879338264465332e+00 1.976689577102661133e+00
3.967570190429687500e+02 9.975358247756958008e-01 5.039460659027099609e+00 1.550360918045043945e+00 -1.389040231704711914e+00 1.976689577102661133e+00
