1.647201627492904663e-01 9.401268959045410156e-01 7.769709110260009766e+00 -3.382074356079101562e+00 -3.732622146606445312e+00 1.082006454467773438e+00
1.198752000927925110e-01 1.041562318801879883e+00 7.956699848175048828e+00 -4.212423324584960938e+00 -4.317213058471679688e+00 1.021287441253662109e+00
2.628346681594848633e+00 9.512023925781250000e-01 7.762481689453125000e+00 -3.435972213745117188e+00 -3.658731460571289062e+00 1.061523675918579102e+00
7.120899558067321777e-01 9.832308292388916016e-01 7.724795341491699219e+00 -3.709907531738281250e+00 -3.827449798583984375e+00 1.031737565994262695e+00
6.276413202285766602e-01 9.499456882476806641e-01 7.864230155944824219e+00 -3.656532287597656250e+00 -3.795646667480468750e+00 1.031734943389892578e+00
3.482341021299362183e-02 9.416179656982421875e-01 7.748134136199951172e+00 -3.411380767822265625e+00 -3.710603713989257812e+00 1.071527600288391113e+00
3.941034972667694092e-01 9.373424053192138672e-01 7.729295730590820312e+00 -3.366271972656250000e+00 -3.589170455932617188e+00 1.047353506088256836e+00
2.872989475727081299e-01 9.628770351409912109e-01 7.705018997192382812e+00 -3.362260818481445312e+00 -3.660203933715820312e+00 1.068452477455139160e+00
2.655141651630401611e-01 1.042579174041748047e+00 7.966088294982910156e+00 -4.272581100463867188e+00 -4.395292282104492188e+00 1.027686715126037598e+00
4.105434194207191467e-02 9.011340141296386719e-01 7.777002334594726562e+00 -3.333686828613281250e+00 -3.389442443847656250e+00 1.013459205627441406e+00
9.813552498817443848e-01 9.412827491760253906e-01 7.922491073608398438e+00 -3.401575088500976562e+00 -3.795923233032226562e+00 1.091139435768127441e+00
1.565369069576263428e-01 1.049754381179809570e+00 7.958151340484619141e+00 -4.146780967712402344e+00 -4.307807922363281250e+00 1.032771110534667969e+00
4.478336274623870850e-01 9.588229656219482422e-01 7.786098957061767578e+00 -3.569503784179687500e+00 -3.771486282348632812e+00 1.042780280113220215e+00
8.011044859886169434e-01 9.442796707153320312e-01 7.741658687591552734e+00 -3.505075454711914062e+00 -3.895950317382812500e+00 1.096374392509460449e+00
7.189424633979797363e-01 9.625439643859863281e-01 7.743690967559814453e+00 -3.396287918090820312e+00 -3.505516052246093750e+00 1.029339551925659180e+00
1.151971578598022461e+00 1.031599044799804688e+00 7.956308364868164062e+00 -4.283605575561523438e+00 -4.314058303833007812e+00 1.011326193809509277e+00
8.534293770790100098e-01 9.362637996673583984e-01 7.789441585540771484e+00 -3.447896957397460938e+00 -3.741539001464843750e+00 1.077180027961730957e+00
1.655054092407226562e+00 8.744821548461914062e-01 7.708503723144531250e+00 -3.559144973754882812e+00 -3.771747589111328125e+00 1.039411664009094238e+00
3.474966287612915039e-01 1.037259578704833984e+00 7.994747161865234375e+00 -4.351601600646972656e+00 -4.478987693786621094e+00 1.029942512512207031e+00
2.346806675195693970e-01 9.049129486083984375e-01 7.565137386322021484e+00 -3.376071929931640625e+00 -3.403219223022460938e+00 1.007699131965637207e+00
7.078406810760498047e-01 9.928817749023437500e-01 7.865677833557128906e+00 -3.623466491699218750e+00 -3.728607177734375000e+00 1.025228023529052734e+00
1.047388792037963867e+00 9.456717967987060547e-01 7.840774059295654297e+00 -3.903203964233398438e+00 -3.805841445922851562e+00 9.764732122421264648e-01
4.276536405086517334e-01 9.692761898040771484e-01 7.829889297485351562e+00 -3.069803237915039062e+00 -3.409269332885742188e+00 1.082441687583923340e+00
6.625447869300842285e-01 8.777108192443847656e-01 7.790367126464843750e+00 -3.301036834716796875e+00 -3.488956451416015625e+00 1.051071166992187500e+00
3.153609335422515869e-01 1.036629676818847656e+00 7.918579578399658203e+00 -4.204650878906250000e+00 -4.399794578552246094e+00 1.045546889305114746e+00
2.210052609443664551e-01 1.031682252883911133e+00 7.960057735443115234e+00 -4.270555496215820312e+00 -4.301384925842285156e+00 1.012472867965698242e+00
1.933208107948303223e-01 9.492940902709960938e-01 7.766213417053222656e+00 -3.442613601684570312e+00 -3.553176879882812500e+00 1.030818462371826172e+00
4.675745591521263123e-02 9.410958290100097656e-01 7.712545871734619141e+00 -3.376373291015625000e+00 -3.734580993652343750e+00 1.098023056983947754e+00
3.028637729585170746e-02 8.726325035095214844e-01 7.935703277587890625e+00 -3.076755523681640625e+00 -3.384933471679687500e+00 1.106053948402404785e+00
2.135601341724395752e-01 9.884061813354492188e-01 7.831659317016601562e+00 -3.709842681884765625e+00 -3.760719299316406250e+00 1.011433720588684082e+00
4.048950970172882080e-01 9.380416870117187500e-01 7.813814163208007812e+00 -3.389324188232421875e+00 -3.659221649169921875e+00 1.070109724998474121e+00
1.196307092905044556e-01 9.654412269592285156e-01 7.827048301696777344e+00 -3.501832962036132812e+00 -3.852273941040039062e+00 1.090130329132080078e+00
4.816036224365234375e-01 9.350395202636718750e-01 7.744860172271728516e+00 -3.511430740356445312e+00 -3.851078033447265625e+00 1.078664660453796387e+00
1.477589726448059082e+00 9.954068660736083984e-01 7.841908454895019531e+00 -3.732446670532226562e+00 -3.706100463867187500e+00 9.969204068183898926e-01
9.390525519847869873e-02 9.576079845428466797e-01 7.780320167541503906e+00 -3.577072143554687500e+00 -3.715190887451171875e+00 1.020021677017211914e+00
5.904771387577056885e-02 8.930420875549316406e-01 7.795807361602783203e+00 -4.023672103881835938e+00 -3.954093933105468750e+00 1.000483274459838867e+00
1.470979303121566772e-01 1.083826780319213867e+00 7.910741806030273438e+00 -3.870204925537109375e+00 -3.878932952880859375e+00 1.004720449447631836e+00
6.937330365180969238e-01 1.056386947631835938e+00 7.922567844390869141e+00 -4.193752288818359375e+00 -4.367767333984375000e+00 1.040918111801147461e+00
6.700267195701599121e-01 9.378874301910400391e-01 7.934530735015869141e+00 -3.868803024291992188e+00 -3.800674438476562500e+00 9.812513589859008789e-01
4.734833240509033203e-01 9.626436233520507812e-01 7.686341762542724609e+00 -3.407579421997070312e+00 -3.548124313354492188e+00 1.041744947433471680e+00
1.467238545417785645e+00 9.378652572631835938e-01 7.726474761962890625e+00 -3.329000473022460938e+00 -3.362298965454101562e+00 1.000568747520446777e+00
2.776147723197937012e-01 1.035203456878662109e+00 7.965718269348144531e+00 -4.247227668762207031e+00 -4.338754653930664062e+00 1.030816555023193359e+00
2.797074317932128906e+00 9.330251216888427734e-01 7.747728347778320312e+00 -3.146080017089843750e+00 -3.348066329956054688e+00 1.057990074157714844e+00
8.650328963994979858e-02 9.590749740600585938e-01 7.644895553588867188e+00 -3.570983886718750000e+00 -3.686843872070312500e+00 1.040214300155639648e+00
9.139266610145568848e-01 8.756637573242187500e-01 7.799005985260009766e+00 -3.158557891845703125e+00 -3.279813766479492188e+00 1.010847687721252441e+00
2.081045627593994141e+00 1.054276227951049805e+00 8.056968688964843750e+00 -4.407701492309570312e+00 -4.446763992309570312e+00 1.014456987380981445e+00
8.963115215301513672e-01 8.918952941894531250e-01 7.873476505279541016e+00 -3.453077316284179688e+00 -3.448987960815429688e+00 1.004598259925842285e+00
3.183313608169555664e-01 1.047940254211425781e+00 7.873806476593017578e+00 -4.116095542907714844e+00 -4.431310653686523438e+00 1.056827068328857422e+00
1.068419814109802246e+00 9.556496143341064453e-01 7.909739971160888672e+00 -3.387186050415039062e+00 -3.553457260131835938e+00 1.045018911361694336e+00
4.024734795093536377e-01 9.677026271820068359e-01 7.835658550262451172e+00 -3.572999954223632812e+00 -3.693679809570312500e+00 1.033460974693298340e+00
1.687316894531250000e-01 9.994397163391113281e-01 8.095140457153320312e+00 -4.331409454345703125e+00 -4.351014137268066406e+00 1.008489012718200684e+00
